,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
116,71,,1.0,51.0,2868475410-213219.jpg,2238436851-238821.jpg,3.0,,,,A14OQ52EFQAN2W
117,72,,1.0,52.0,2964213381-294061.jpg,2981234334-145491.jpg,2.0,,,,A14OQ52EFQAN2W
118,73,,1.0,53.0,2883255450-215311.jpg,2238481575-168208.jpg,1.0,,,,A14OQ52EFQAN2W
119,74,,1.0,54.0,2238480434-93829.jpg,2804906319-133082.jpg,1.0,,,,A14OQ52EFQAN2W
120,75,,1.0,55.0,2964209380-218956.jpg,2898617396-291219.jpg,3.0,,,,A14OQ52EFQAN2W
121,76,,1.0,56.0,2901938432-367627.jpg,2856919327-359675.jpg,2.0,,,,A14OQ52EFQAN2W
122,77,,1.0,57.0,2898633480-217190.jpg,2237858043-1434.jpg,3.0,,,,A14OQ52EFQAN2W
123,78,,1.0,58.0,2898617468-68274.jpg,2862684406-285700.jpg,3.0,,,,A14OQ52EFQAN2W
124,79,,1.0,59.0,2898624426-291546.jpg,2986402377-371266.jpg,1.0,,,,A14OQ52EFQAN2W
125,80,,1.0,60.0,2238129579-80916.jpg,2238161924-82646.jpg,3.0,,,,A14OQ52EFQAN2W
126,81,,1.0,61.0,2238521193-26286.jpg,2446760306-272024.jpg,3.0,,,,A14OQ52EFQAN2W
127,82,,1.0,62.0,2446759803-49249.jpg,2592380177-354629.jpg,1.0,,,,A14OQ52EFQAN2W
128,83,,1.0,63.0,2592380138-56727.jpg,2238537701-251772.jpg,3.0,,,,A14OQ52EFQAN2W
129,84,,1.0,64.0,2238496457-319749.jpg,2238570142-333223.jpg,1.0,,,,A14OQ52EFQAN2W
130,20,,1.0,0.0,2238126735-154721.jpg,2575122854-130480.jpg,2.0,,,,A15V2JYNSMUREO
131,21,,1.0,1.0,2986408352-371293.jpg,2446759580-197801.jpg,2.0,,,,A15V2JYNSMUREO
132,22,,1.0,2.0,2964218374-144968.jpg,2238525773-27014.jpg,3.0,,,,A15V2JYNSMUREO
133,23,,1.0,3.0,2981231446-294731.jpg,2417207297-342139.jpg,3.0,,,,A15V2JYNSMUREO
134,24,,1.0,4.0,2238375302-311538.jpg,2592380255-205552.jpg,1.0,,,,A15V2JYNSMUREO
135,25,,1.0,5.0,2274829821-263682.jpg,2446758985-197610.jpg,2.0,,,,A15V2JYNSMUREO
136,26,,1.0,6.0,2883254439-140941.jpg,2989724308-73928.jpg,1.0,,,,A15V2JYNSMUREO
137,27,,1.0,7.0,2898632385-217138.jpg,2575120738-55529.jpg,1.0,,,,A15V2JYNSMUREO
138,28,,1.0,8.0,2901938432-367627.jpg,2424122568-45517.jpg,3.0,,,,A15V2JYNSMUREO
139,29,,1.0,9.0,2964213381-294060.jpg,2238520921-248323.jpg,2.0,,,,A15V2JYNSMUREO
140,30,left,1.0,10.0,left.jpg,,,left,1.27,,A15V2JYNSMUREO
141,31,,1.0,11.0,2898635427-367120.jpg,2238436632-314069.jpg,1.0,,,,A15V2JYNSMUREO
142,32,,1.0,12.0,2986400320-221190.jpg,2238470979-92615.jpg,2.0,,,,A15V2JYNSMUREO
143,33,,1.0,13.0,2592380138-56727.jpg,2430664847-345753.jpg,2.0,,,,A15V2JYNSMUREO
144,34,,1.0,14.0,2575964140-205050.jpg,2446760226-272005.jpg,3.0,,,,A15V2JYNSMUREO
145,35,,1.0,15.0,2901939379-143479.jpg,2864909422-362141.jpg,3.0,,,,A15V2JYNSMUREO
146,36,,1.0,16.0,2964209380-218956.jpg,2898617396-291219.jpg,3.0,,,,A15V2JYNSMUREO
147,37,,1.0,17.0,2864906345-212360.jpg,2994403305-222559.jpg,3.0,,,,A15V2JYNSMUREO
148,38,,1.0,18.0,2868485396-288511.jpg,2868472420-213024.jpg,2.0,,,,A15V2JYNSMUREO
149,39,,1.0,19.0,2964224310-219527.jpg,2238490590-169598.jpg,3.0,,,,A15V2JYNSMUREO
150,40,left,1.0,20.0,left.jpg,,,left,0.975,,A15V2JYNSMUREO
151,41,,1.0,21.0,2460547467-349421.jpg,2901934573-69336.jpg,1.0,,,,A15V2JYNSMUREO
152,42,,1.0,22.0,2994405328-74628.jpg,2883273443-68192.jpg,3.0,,,,A15V2JYNSMUREO
153,43,,1.0,23.0,2883255450-215311.jpg,2868485399-139476.jpg,2.0,,,,A15V2JYNSMUREO
154,44,,1.0,24.0,2446759803-49249.jpg,2238468265-166556.jpg,2.0,,,,A15V2JYNSMUREO
155,45,,1.0,25.0,2864909447-362146.jpg,2874316384-140749.jpg,1.0,,,,A15V2JYNSMUREO
156,46,,1.0,26.0,2446760940-198145.jpg,2449443300-198739.jpg,1.0,,,,A15V2JYNSMUREO
157,47,,1.0,27.0,2883272438-68133.jpg,2901936369-143233.jpg,2.0,,,,A15V2JYNSMUREO
158,48,left,1.0,28.0,left.jpg,,,left,0.961,,A15V2JYNSMUREO
159,49,,1.0,29.0,2331570830-189984.jpg,2446760483-49429.jpg,1.0,,,,A15V2JYNSMUREO
160,50,,1.0,30.0,2238584018-38513.jpg,2449443163-50093.jpg,1.0,,,,A15V2JYNSMUREO
161,51,,1.0,31.0,2238429999-90218.jpg,2901951459-144433.jpg,2.0,,,,A15V2JYNSMUREO
162,52,,1.0,32.0,2512876023-52283.jpg,2864908323-64106.jpg,1.0,,,,A15V2JYNSMUREO
163,53,,1.0,33.0,2238561223-33794.jpg,2592380177-354626.jpg,2.0,,,,A15V2JYNSMUREO
164,54,,1.0,34.0,2625337302-355866.jpg,2238478760-167789.jpg,2.0,,,,A15V2JYNSMUREO
165,55,,1.0,35.0,2238499155-170911.jpg,2238373603-13733.jpg,3.0,,,,A15V2JYNSMUREO
166,56,,1.0,36.0,2898626385-216899.jpg,2898618440-216545.jpg,3.0,,,,A15V2JYNSMUREO
167,57,,1.0,37.0,2449442529-124446.jpg,2864911339-138231.jpg,3.0,,,,A15V2JYNSMUREO
168,58,,1.0,38.0,2452380166-273109.jpg,2592379781-279345.jpg,2.0,,,,A15V2JYNSMUREO
169,59,,1.0,39.0,2964213381-294061.jpg,2238433340-164524.jpg,1.0,,,,A15V2JYNSMUREO
170,60,right,1.0,40.0,right.jpg,,,right,0.969,,A15V2JYNSMUREO
171,61,,1.0,41.0,2964216465-219242.jpg,2446760917-347439.jpg,3.0,,,,A15V2JYNSMUREO
172,62,,1.0,42.0,2898633480-217190.jpg,2446760147-347245.jpg,1.0,,,,A15V2JYNSMUREO
173,63,,1.0,43.0,2898617468-68274.jpg,2238585512-336576.jpg,2.0,,,,A15V2JYNSMUREO
174,64,,1.0,44.0,2883254439-140940.jpg,2575121890-204630.jpg,2.0,,,,A15V2JYNSMUREO
175,65,,1.0,45.0,2579432576-279079.jpg,2458348144-125787.jpg,3.0,,,,A15V2JYNSMUREO
176,66,,1.0,46.0,2238550049-105691.jpg,2964219468-71238.jpg,3.0,,,,A15V2JYNSMUREO
177,67,,1.0,47.0,2238584869-113153.jpg,2864901420-212147.jpg,1.0,,,,A15V2JYNSMUREO
178,68,,1.0,48.0,2238516618-25604.jpg,2238573549-110485.jpg,1.0,,,,A15V2JYNSMUREO
179,69,left,1.0,49.0,left.jpg,,,left,1.003,,A15V2JYNSMUREO
180,70,,1.0,50.0,2862691449-137104.jpg,2238540598-30035.jpg,1.0,,,,A15V2JYNSMUREO
181,71,,1.0,51.0,2446760524-123999.jpg,2238539138-29878.jpg,3.0,,,,A15V2JYNSMUREO
182,72,,1.0,52.0,2238496457-319749.jpg,2238570142-333223.jpg,1.0,,,,A15V2JYNSMUREO
183,73,,1.0,53.0,2901941426-292805.jpg,2238510189-98616.jpg,2.0,,,,A15V2JYNSMUREO
184,74,,1.0,54.0,2883255450-215309.jpg,2238562336-256366.jpg,3.0,,,,A15V2JYNSMUREO
185,75,,1.0,55.0,2238575092-334269.jpg,2860304305-210777.jpg,2.0,,,,A15V2JYNSMUREO
186,76,,1.0,56.0,2238471391-240918.jpg,2901943388-69995.jpg,2.0,,,,A15V2JYNSMUREO
187,77,,1.0,57.0,2898624426-291546.jpg,2986402377-371266.jpg,1.0,,,,A15V2JYNSMUREO
188,78,,1.0,58.0,2238480434-93829.jpg,2804906319-133082.jpg,1.0,,,,A15V2JYNSMUREO
