,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
130,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.941,4.0,flower5_pair.jpg,flower5.jpg,right,A3SKE5B27HLVO6
131,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.548,5.0,flower6.jpg,flower6_pair.jpg,left,A3SKE5B27HLVO6
132,10,6.0,flower6.jpg,,,,,,,,,,,,A3SKE5B27HLVO6
133,4,0.0,flower1.jpg,,,,12.0,right,0.0,3.4356,0.0,flower1.jpg,flower1_pair.jpg,left,A7VA2Y4H6U31O
134,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.5691,1.0,flower2_pair.jpg,flower2.jpg,right,A7VA2Y4H6U31O
135,6,2.0,left.jpg,left,0.633,left,14.0,left,1.0,1.8835,2.0,flower3.jpg,flower3_pair.jpg,left,A7VA2Y4H6U31O
136,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.1126,3.0,flower4.jpg,flower4_pair.jpg,left,A7VA2Y4H6U31O
137,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.816,4.0,flower5_pair.jpg,flower5.jpg,right,A7VA2Y4H6U31O
138,9,5.0,flower5.jpg,,,,17.0,left,1.0,3.9025,5.0,flower6.jpg,flower6_pair.jpg,left,A7VA2Y4H6U31O
139,10,6.0,flower6.jpg,,,,,,,,,,,,A7VA2Y4H6U31O
140,4,0.0,flower1.jpg,,,,12.0,right,0.0,12.1217,0.0,flower1.jpg,flower1_pair.jpg,left,A9YPM325MKYLO
141,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.176200001,1.0,flower2_pair.jpg,flower2.jpg,right,A9YPM325MKYLO
142,6,2.0,left.jpg,left,1.8896,left,14.0,right,0.0,1.172200001,2.0,flower3.jpg,flower3_pair.jpg,left,A9YPM325MKYLO
143,7,3.0,flower3.jpg,,,,15.0,right,0.0,0.888200001,3.0,flower4.jpg,flower4_pair.jpg,left,A9YPM325MKYLO
144,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.104200001,4.0,flower5_pair.jpg,flower5.jpg,right,A9YPM325MKYLO
145,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.0849,5.0,flower6.jpg,flower6_pair.jpg,left,A9YPM325MKYLO
146,10,6.0,flower6.jpg,,,,,,,,,,,,A9YPM325MKYLO
147,4,0.0,flower1.jpg,,,,12.0,left,1.0,19.003,0.0,flower1.jpg,flower1_pair.jpg,left,AAF1SJ9FCBF75
148,5,1.0,flower2.jpg,,,,13.0,right,1.0,5.472,1.0,flower2_pair.jpg,flower2.jpg,right,AAF1SJ9FCBF75
149,6,2.0,left.jpg,left,0.886,left,14.0,left,1.0,2.575,2.0,flower3.jpg,flower3_pair.jpg,left,AAF1SJ9FCBF75
150,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.428,3.0,flower4.jpg,flower4_pair.jpg,left,AAF1SJ9FCBF75
151,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.346,4.0,flower5_pair.jpg,flower5.jpg,right,AAF1SJ9FCBF75
152,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.833,5.0,flower6.jpg,flower6_pair.jpg,left,AAF1SJ9FCBF75
153,10,6.0,flower6.jpg,,,,,,,,,,,,AAF1SJ9FCBF75
154,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.477,0.0,flower1.jpg,flower1_pair.jpg,left,ACGGIBC0P38HU
155,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.963,1.0,flower2_pair.jpg,flower2.jpg,right,ACGGIBC0P38HU
156,6,2.0,left.jpg,left,1.502,left,14.0,left,1.0,2.103,2.0,flower3.jpg,flower3_pair.jpg,left,ACGGIBC0P38HU
157,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.979,3.0,flower4.jpg,flower4_pair.jpg,left,ACGGIBC0P38HU
158,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.37,4.0,flower5_pair.jpg,flower5.jpg,right,ACGGIBC0P38HU
159,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.469,5.0,flower6.jpg,flower6_pair.jpg,left,ACGGIBC0P38HU
160,10,6.0,flower6.jpg,,,,,,,,,,,,ACGGIBC0P38HU
161,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.427,0.0,flower1.jpg,flower1_pair.jpg,left,AGZ3QJFK1BR8V
162,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.142,1.0,flower2_pair.jpg,flower2.jpg,right,AGZ3QJFK1BR8V
163,6,2.0,left.jpg,left,1.011,left,14.0,right,0.0,3.046,2.0,flower3.jpg,flower3_pair.jpg,left,AGZ3QJFK1BR8V
164,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.307,3.0,flower4.jpg,flower4_pair.jpg,left,AGZ3QJFK1BR8V
165,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.694,4.0,flower5_pair.jpg,flower5.jpg,right,AGZ3QJFK1BR8V
166,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.626,5.0,flower6.jpg,flower6_pair.jpg,left,AGZ3QJFK1BR8V
167,10,6.0,flower6.jpg,,,,,,,,,,,,AGZ3QJFK1BR8V
168,4,0.0,flower1.jpg,,,,12.0,right,0.0,1.897,0.0,flower1.jpg,flower1_pair.jpg,left,ARR9GKAG3JFE5
169,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.901,1.0,flower2_pair.jpg,flower2.jpg,right,ARR9GKAG3JFE5
170,6,2.0,left.jpg,left,1.13,left,14.0,left,1.0,1.219,2.0,flower3.jpg,flower3_pair.jpg,left,ARR9GKAG3JFE5
171,7,3.0,flower3.jpg,,,,15.0,right,0.0,3.379,3.0,flower4.jpg,flower4_pair.jpg,left,ARR9GKAG3JFE5
172,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.03,4.0,flower5_pair.jpg,flower5.jpg,right,ARR9GKAG3JFE5
173,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.736,5.0,flower6.jpg,flower6_pair.jpg,left,ARR9GKAG3JFE5
174,10,6.0,flower6.jpg,,,,,,,,,,,,ARR9GKAG3JFE5
175,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.6683,0.0,flower1.jpg,flower1_pair.jpg,left,AXPZAP62ZYWP8
176,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.3998,1.0,flower2_pair.jpg,flower2.jpg,right,AXPZAP62ZYWP8
177,6,2.0,left.jpg,left,0.7595,left,14.0,left,1.0,1.4335,2.0,flower3.jpg,flower3_pair.jpg,left,AXPZAP62ZYWP8
178,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.3273,3.0,flower4.jpg,flower4_pair.jpg,left,AXPZAP62ZYWP8
179,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.2061,4.0,flower5_pair.jpg,flower5.jpg,right,AXPZAP62ZYWP8
180,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.2547,5.0,flower6.jpg,flower6_pair.jpg,left,AXPZAP62ZYWP8
181,10,6.0,flower6.jpg,,,,,,,,,,,,AXPZAP62ZYWP8
