,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
121,76,,1.0,56.0,GRAY_KINGBIRD_5.jpg,AFRICAN_FIREFINCH_3.jpg,3.0,,,,A1AMGHYG5PT0L2
122,77,,1.0,57.0,BROWN_THRASHER_3.jpg,BLACK_BAZA_4.jpg,3.0,,,,A1AMGHYG5PT0L2
123,78,,1.0,58.0,INCA_TERN_4.jpg,SMITHS_LONGSPUR_5.jpg,2.0,,,,A1AMGHYG5PT0L2
124,79,,1.0,59.0,KAGU_5.jpg,ASHY_STORM_PETREL_1.jpg,2.0,,,,A1AMGHYG5PT0L2
125,80,,1.0,60.0,LARK_BUNTING_2.jpg,PEACOCK_1.jpg,1.0,,,,A1AMGHYG5PT0L2
126,81,,1.0,61.0,RUBY_THROATED_HUMMINGBIRD_3.jpg,MALAGASY_WHITE_EYE_2.jpg,1.0,,,,A1AMGHYG5PT0L2
127,82,,1.0,62.0,TASMANIAN_HEN_5.jpg,COPPERY_TAILED_COUCAL_1.jpg,3.0,,,,A1AMGHYG5PT0L2
128,83,,1.0,63.0,CASSOWARY_1.jpg,SCARLET_MACAW_1.jpg,2.0,,,,A1AMGHYG5PT0L2
129,84,,1.0,64.0,ARARIPE_MANAKIN_4.jpg,BLACK_VULTURE_1.jpg,2.0,,,,A1AMGHYG5PT0L2
130,20,,1.0,0.0,FLAME_BOWERBIRD_3.jpg,INDIAN_BUSTARD_2.jpg,1.0,,,,A23KAJRDVCVGOE
131,21,,1.0,1.0,MAGPIE_GOOSE_5.jpg,HAMERKOP_1.jpg,2.0,,,,A23KAJRDVCVGOE
132,22,,1.0,2.0,CASPIAN_TERN_1.jpg,EUROPEAN_GOLDFINCH_4.jpg,2.0,,,,A23KAJRDVCVGOE
133,23,,1.0,3.0,WHITE_CHEEKED_TURACO_5.jpg,GREAT_POTOO_3.jpg,2.0,,,,A23KAJRDVCVGOE
134,24,,1.0,4.0,CERULEAN_WARBLER_1.jpg,BANANAQUIT_1.jpg,3.0,,,,A23KAJRDVCVGOE
135,25,,1.0,5.0,CHUKAR_PARTRIDGE_5.jpg,RAZORBILL_1.jpg,2.0,,,,A23KAJRDVCVGOE
136,26,,1.0,6.0,SPLENDID_WREN_1.jpg,POMARINE_JAEGER_5.jpg,1.0,,,,A23KAJRDVCVGOE
137,27,,1.0,7.0,BREWERS_BLACKBIRD_3.jpg,GUINEA_TURACO_3.jpg,1.0,,,,A23KAJRDVCVGOE
138,28,,1.0,8.0,ARARIPE_MANAKIN_4.jpg,BORNEAN_LEAFBIRD_3.jpg,3.0,,,,A23KAJRDVCVGOE
139,29,,1.0,9.0,OCELLATED_TURKEY_1.jpg,CHIPPING_SPARROW_1.jpg,1.0,,,,A23KAJRDVCVGOE
140,30,,1.0,10.0,HAWAIIAN_GOOSE_4.jpg,WATTLED_LAPWING_3.jpg,3.0,,,,A23KAJRDVCVGOE
141,31,,1.0,11.0,LARK_BUNTING_2.jpg,PEACOCK_1.jpg,1.0,,,,A23KAJRDVCVGOE
