,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
121,76,,1.0,56.0,2898617468-68274.jpg,2512875899-126682.jpg,1.0,,,,A11MOA9HW11EP1
122,77,,1.0,57.0,2446760524-123999.jpg,2446760621-272102.jpg,1.0,,,,A11MOA9HW11EP1
123,78,,1.0,58.0,2238584869-113153.jpg,2864901420-212147.jpg,1.0,,,,A11MOA9HW11EP1
124,79,,1.0,59.0,2238375302-311538.jpg,2592380049-131077.jpg,2.0,,,,A11MOA9HW11EP1
125,80,,1.0,60.0,2238480434-93829.jpg,2804906319-133082.jpg,1.0,,,,A11MOA9HW11EP1
126,81,,1.0,61.0,2868475410-213219.jpg,2238436851-238821.jpg,3.0,,,,A11MOA9HW11EP1
127,82,,1.0,62.0,2460547467-349421.jpg,2238470079-92499.jpg,2.0,,,,A11MOA9HW11EP1
128,83,,1.0,63.0,2592380138-56727.jpg,2238537701-251772.jpg,3.0,,,,A11MOA9HW11EP1
129,84,,1.0,64.0,2964216465-219242.jpg,2446760917-347439.jpg,3.0,,,,A11MOA9HW11EP1
130,20,,1.0,0.0,2238575092-334269.jpg,2860304305-210777.jpg,2.0,,,,A16QH3MFZ9CC4M
131,21,,1.0,1.0,2964224310-219527.jpg,2964213441-294073.jpg,2.0,,,,A16QH3MFZ9CC4M
132,22,,1.0,2.0,2964213381-294061.jpg,2238433340-164524.jpg,1.0,,,,A16QH3MFZ9CC4M
133,23,,1.0,3.0,2898635427-367120.jpg,2237941457-301342.jpg,2.0,,,,A16QH3MFZ9CC4M
134,24,,1.0,4.0,2901934573-69337.jpg,2238345946-235007.jpg,2.0,,,,A16QH3MFZ9CC4M
135,25,,1.0,5.0,2625337302-355866.jpg,2598726160-205998.jpg,3.0,,,,A16QH3MFZ9CC4M
136,26,,1.0,6.0,2964216465-219242.jpg,2512875796-274856.jpg,2.0,,,,A16QH3MFZ9CC4M
137,27,,1.0,7.0,2862691449-137104.jpg,2238540598-30035.jpg,1.0,,,,A16QH3MFZ9CC4M
138,28,,1.0,8.0,2446758985-197609.jpg,2984618344-146295.jpg,3.0,,,,A16QH3MFZ9CC4M
139,29,,1.0,9.0,2446759803-49249.jpg,2592380177-354629.jpg,1.0,,,,A16QH3MFZ9CC4M
140,30,,1.0,10.0,2238126735-154721.jpg,2575122854-130480.jpg,2.0,,,,A16QH3MFZ9CC4M
141,31,,1.0,11.0,2898632385-217137.jpg,2864904453-63932.jpg,3.0,,,,A16QH3MFZ9CC4M
142,32,right,1.0,12.0,right.jpg,,,right,1.258,,A16QH3MFZ9CC4M
143,33,,1.0,13.0,2883255450-215311.jpg,2575964014-130589.jpg,3.0,,,,A16QH3MFZ9CC4M
144,34,,1.0,14.0,2238561223-33794.jpg,2592380177-354626.jpg,2.0,,,,A16QH3MFZ9CC4M
145,35,,1.0,15.0,2964209380-218956.jpg,2898617396-291219.jpg,3.0,,,,A16QH3MFZ9CC4M
146,36,,1.0,16.0,2883272438-68133.jpg,2901936369-143233.jpg,2.0,,,,A16QH3MFZ9CC4M
147,37,,1.0,17.0,2901939379-143479.jpg,2986450334-147215.jpg,1.0,,,,A16QH3MFZ9CC4M
148,38,,1.0,18.0,2331570830-189984.jpg,2449442529-124445.jpg,2.0,,,,A16QH3MFZ9CC4M
149,39,,1.0,19.0,2238429999-90218.jpg,2964222378-71332.jpg,3.0,,,,A16QH3MFZ9CC4M
150,40,,1.0,20.0,2898626385-216899.jpg,2449442365-198476.jpg,2.0,,,,A16QH3MFZ9CC4M
151,41,,1.0,21.0,2986408352-371293.jpg,2868488422-363713.jpg,1.0,,,,A16QH3MFZ9CC4M
152,42,right,1.0,22.0,right.jpg,,,right,1.0774,,A16QH3MFZ9CC4M
153,43,,1.0,23.0,2238499155-170911.jpg,2446760621-272103.jpg,1.0,,,,A16QH3MFZ9CC4M
154,44,,1.0,24.0,2592380138-56727.jpg,2986419351-296471.jpg,1.0,,,,A16QH3MFZ9CC4M
155,45,,1.0,25.0,2864909447-362146.jpg,2874316384-140749.jpg,1.0,,,,A16QH3MFZ9CC4M
156,46,,1.0,26.0,2238550049-105691.jpg,2238482972-317759.jpg,1.0,,,,A16QH3MFZ9CC4M
157,47,,1.0,27.0,2883254439-140941.jpg,2237965109-79314.jpg,2.0,,,,A16QH3MFZ9CC4M
158,48,,1.0,28.0,2868485396-288511.jpg,2868472420-213024.jpg,2.0,,,,A16QH3MFZ9CC4M
159,49,,1.0,29.0,2460547467-349421.jpg,2238554179-106663.jpg,3.0,,,,A16QH3MFZ9CC4M
160,50,,1.0,30.0,2238584869-113153.jpg,2981241419-145844.jpg,2.0,,,,A16QH3MFZ9CC4M
161,51,,1.0,31.0,2238129579-80916.jpg,2238161924-82646.jpg,3.0,,,,A16QH3MFZ9CC4M
162,52,,1.0,32.0,2238521193-26286.jpg,2446760306-272024.jpg,3.0,,,,A16QH3MFZ9CC4M
163,53,right,1.0,33.0,right.jpg,,,right,1.049199999,,A16QH3MFZ9CC4M
164,54,,1.0,34.0,2901941426-292805.jpg,2868488422-363715.jpg,1.0,,,,A16QH3MFZ9CC4M
165,55,,1.0,35.0,2883255450-215309.jpg,2868476439-138927.jpg,2.0,,,,A16QH3MFZ9CC4M
166,56,,1.0,36.0,2446760524-123999.jpg,2238552469-106359.jpg,2.0,,,,A16QH3MFZ9CC4M
167,57,,1.0,37.0,2964213381-294060.jpg,2898631359-142720.jpg,1.0,,,,A16QH3MFZ9CC4M
168,58,,1.0,38.0,2986400320-221190.jpg,2238538133-29662.jpg,3.0,,,,A16QH3MFZ9CC4M
169,59,,1.0,39.0,2449442529-124446.jpg,2238481610-168214.jpg,1.0,,,,A16QH3MFZ9CC4M
170,60,right,1.0,40.0,right.jpg,,,right,0.870599998,,A16QH3MFZ9CC4M
171,61,,1.0,41.0,2898617468-68274.jpg,2238585512-336576.jpg,2.0,,,,A16QH3MFZ9CC4M
172,62,,1.0,42.0,2579432576-279079.jpg,2901934574-143126.jpg,1.0,,,,A16QH3MFZ9CC4M
173,63,,1.0,43.0,2238480434-93829.jpg,2804906319-133082.jpg,1.0,,,,A16QH3MFZ9CC4M
174,64,,1.0,44.0,2274829821-263682.jpg,2862687442-360837.jpg,3.0,,,,A16QH3MFZ9CC4M
175,65,,1.0,45.0,2238516618-25604.jpg,2862686459-136888.jpg,2.0,,,,A16QH3MFZ9CC4M
176,66,,1.0,46.0,2452380166-273109.jpg,2452380171-273112.jpg,1.0,,,,A16QH3MFZ9CC4M
177,67,,1.0,47.0,2238584018-38513.jpg,2449443163-50093.jpg,1.0,,,,A16QH3MFZ9CC4M
178,68,,1.0,48.0,2238496457-319749.jpg,2460547467-349422.jpg,3.0,,,,A16QH3MFZ9CC4M
179,69,,1.0,49.0,2981231446-294731.jpg,2417207297-342139.jpg,3.0,,,,A16QH3MFZ9CC4M
180,70,,1.0,50.0,2575964140-205050.jpg,2238547522-328488.jpg,2.0,,,,A16QH3MFZ9CC4M
181,71,,1.0,51.0,2994405328-74628.jpg,2417206274-118542.jpg,1.0,,,,A16QH3MFZ9CC4M
182,72,left,1.0,52.0,left.jpg,,,left,1.0131,,A16QH3MFZ9CC4M
183,73,,1.0,53.0,2883254439-140940.jpg,2812983311-281946.jpg,3.0,,,,A16QH3MFZ9CC4M
184,74,,1.0,54.0,2901938432-367627.jpg,2579432708-56394.jpg,1.0,,,,A16QH3MFZ9CC4M
185,75,,1.0,55.0,2446760940-198145.jpg,2592380188-56743.jpg,2.0,,,,A16QH3MFZ9CC4M
186,76,,1.0,56.0,2898624426-291546.jpg,2864902304-137862.jpg,3.0,,,,A16QH3MFZ9CC4M
187,77,,1.0,57.0,2238375302-311538.jpg,2460547508-51571.jpg,3.0,,,,A16QH3MFZ9CC4M
188,78,,1.0,58.0,2512876023-52283.jpg,2898636443-69154.jpg,2.0,,,,A16QH3MFZ9CC4M
189,79,,1.0,59.0,2868475410-213219.jpg,2238216693-10721.jpg,1.0,,,,A16QH3MFZ9CC4M
190,80,,1.0,60.0,2898632385-217138.jpg,2460547992-349586.jpg,3.0,,,,A16QH3MFZ9CC4M
191,81,,1.0,61.0,2864906345-212360.jpg,2986397365-221133.jpg,1.0,,,,A16QH3MFZ9CC4M
192,82,,1.0,62.0,2964218374-144968.jpg,2238525773-27014.jpg,3.0,,,,A16QH3MFZ9CC4M
193,83,,1.0,63.0,2898633480-217190.jpg,2237858043-1434.jpg,3.0,,,,A16QH3MFZ9CC4M
194,84,,1.0,64.0,2238471391-240918.jpg,2986399339-146857.jpg,3.0,,,,A16QH3MFZ9CC4M
195,20,,1.0,0.0,2446760940-198145.jpg,2592380188-56743.jpg,2.0,,,,A16TOOYC3QOJVE
196,21,,1.0,1.0,2898632385-217138.jpg,2460547992-349586.jpg,3.0,,,,A16TOOYC3QOJVE
197,22,,1.0,2.0,2274829821-263682.jpg,2446758985-197610.jpg,2.0,,,,A16TOOYC3QOJVE
198,23,,1.0,3.0,2901941426-292805.jpg,2238510189-98616.jpg,2.0,,,,A16TOOYC3QOJVE
199,24,,1.0,4.0,2446758985-197609.jpg,2898633421-291973.jpg,1.0,,,,A16TOOYC3QOJVE
200,25,,1.0,5.0,2883255450-215309.jpg,2868476439-138927.jpg,2.0,,,,A16TOOYC3QOJVE
201,26,left,1.0,6.0,left.jpg,,,left,0.9221,,A16TOOYC3QOJVE
202,27,,1.0,7.0,2579432576-279079.jpg,2901934574-143126.jpg,1.0,,,,A16TOOYC3QOJVE
203,28,,1.0,8.0,2238480434-93829.jpg,2804906319-133082.jpg,1.0,,,,A16TOOYC3QOJVE
204,29,,1.0,9.0,2964224310-219527.jpg,2238380178-14011.jpg,1.0,,,,A16TOOYC3QOJVE
205,30,,1.0,10.0,2238375302-311538.jpg,2460547508-51571.jpg,3.0,,,,A16TOOYC3QOJVE
206,31,,1.0,11.0,2994405328-74628.jpg,2417206274-118542.jpg,1.0,,,,A16TOOYC3QOJVE
207,32,,1.0,12.0,2868475410-213219.jpg,2238216693-10721.jpg,1.0,,,,A16TOOYC3QOJVE
208,33,,1.0,13.0,2864909447-362146.jpg,2874316384-140749.jpg,1.0,,,,A16TOOYC3QOJVE
209,34,,1.0,14.0,2883254439-140941.jpg,2989724308-73928.jpg,1.0,,,,A16TOOYC3QOJVE
210,35,,1.0,15.0,2986408352-371293.jpg,2446759580-197801.jpg,2.0,,,,A16TOOYC3QOJVE
211,36,,1.0,16.0,2898626385-216899.jpg,2898618440-216545.jpg,3.0,,,,A16TOOYC3QOJVE
212,37,,1.0,17.0,2238516618-25604.jpg,2862686459-136888.jpg,2.0,,,,A16TOOYC3QOJVE
213,38,,1.0,18.0,2446760524-123999.jpg,2238552469-106359.jpg,2.0,,,,A16TOOYC3QOJVE
214,39,,1.0,19.0,2964218374-144968.jpg,2238525773-27014.jpg,3.0,,,,A16TOOYC3QOJVE
215,40,,1.0,20.0,2964213381-294060.jpg,2898631359-142720.jpg,1.0,,,,A16TOOYC3QOJVE
216,41,,1.0,21.0,2238521193-26286.jpg,2446760306-272024.jpg,3.0,,,,A16TOOYC3QOJVE
217,42,left,1.0,22.0,left.jpg,,,left,0.7874,,A16TOOYC3QOJVE
218,43,,1.0,23.0,2460547467-349421.jpg,2238470079-92499.jpg,2.0,,,,A16TOOYC3QOJVE
219,44,,1.0,24.0,2901938432-367627.jpg,2424122568-45517.jpg,3.0,,,,A16TOOYC3QOJVE
220,45,,1.0,25.0,2238499155-170911.jpg,2446760621-272103.jpg,1.0,,,,A16TOOYC3QOJVE
221,46,right,1.0,26.0,right.jpg,,,right,1.1896,,A16TOOYC3QOJVE
222,47,,1.0,27.0,2964213381-294061.jpg,2989721347-371917.jpg,3.0,,,,A16TOOYC3QOJVE
223,48,,1.0,28.0,2981231446-294731.jpg,2238568685-183597.jpg,2.0,,,,A16TOOYC3QOJVE
224,49,,1.0,29.0,2898633480-217190.jpg,2446760147-347245.jpg,1.0,,,,A16TOOYC3QOJVE
225,50,,1.0,30.0,2898617468-68274.jpg,2512875899-126682.jpg,1.0,,,,A16TOOYC3QOJVE
226,51,,1.0,31.0,2238561223-33794.jpg,2883271323-68049.jpg,3.0,,,,A16TOOYC3QOJVE
227,52,,1.0,32.0,2575964140-205050.jpg,2446760226-272005.jpg,3.0,,,,A16TOOYC3QOJVE
228,53,,1.0,33.0,2883272438-68133.jpg,2592380136-279476.jpg,3.0,,,,A16TOOYC3QOJVE
229,54,,1.0,34.0,2883254439-140940.jpg,2452380166-273110.jpg,1.0,,,,A16TOOYC3QOJVE
230,55,,1.0,35.0,2238129579-80916.jpg,2898618444-142233.jpg,2.0,,,,A16TOOYC3QOJVE
231,56,right,1.0,36.0,right.jpg,,,right,0.8583,,A16TOOYC3QOJVE
232,57,,1.0,37.0,2446759803-49249.jpg,2238468265-166556.jpg,2.0,,,,A16TOOYC3QOJVE
233,58,,1.0,38.0,2901934573-69337.jpg,2901936407-367476.jpg,3.0,,,,A16TOOYC3QOJVE
234,59,,1.0,39.0,2986400320-221190.jpg,2989727350-222011.jpg,1.0,,,,A16TOOYC3QOJVE
235,60,,1.0,40.0,2625337302-355866.jpg,2425492472-343825.jpg,1.0,,,,A16TOOYC3QOJVE
236,61,,1.0,41.0,2331570830-189984.jpg,2458348012-349114.jpg,3.0,,,,A16TOOYC3QOJVE
237,62,,1.0,42.0,2964216465-219242.jpg,2446760917-347439.jpg,3.0,,,,A16TOOYC3QOJVE
238,63,,1.0,43.0,2512876023-52283.jpg,2898636443-69154.jpg,2.0,,,,A16TOOYC3QOJVE
239,64,,1.0,44.0,2862691449-137104.jpg,2238328478-11678.jpg,3.0,,,,A16TOOYC3QOJVE
240,65,,1.0,45.0,2864906345-212360.jpg,2994403305-222559.jpg,3.0,,,,A16TOOYC3QOJVE
241,66,,1.0,46.0,2238575092-334269.jpg,2860304305-210777.jpg,2.0,,,,A16TOOYC3QOJVE
242,67,,1.0,47.0,2901939379-143479.jpg,2864909422-362141.jpg,3.0,,,,A16TOOYC3QOJVE
