target,image1,image2,correct,background_0,background_1,background_2,background_3,background_4,background_5,target_index,selected_dist,distractor_level,category,demo_loops.thisRepN,demo_loops.thisTrialN,demo_loops.thisN,demo_loops.thisIndex,exp_loops.thisRepN,exp_loops.thisTrialN,exp_loops.thisN,exp_loops.thisIndex,exp_loops_part2.thisRepN,exp_loops_part2.thisTrialN,exp_loops_part2.thisN,exp_loops_part2.thisIndex,key_resp.keys,key_resp.started,key_resp.stopped,text_consent_form.started,text_consent_form.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_instructions_first_slide.started,text_instructions_first_slide.stopped,image_0_demo.started,image_0_demo.stopped,image_1_demo.started,image_1_demo.stopped,image_2_demo.started,image_2_demo.stopped,image_3_demo.started,image_3_demo.stopped,image_4_demo.started,image_4_demo.stopped,image_5_demo.started,image_5_demo.stopped,blank_screen_demo.started,blank_screen_demo.stopped,fixation_demo.started,fixation_demo.stopped,image_left_demo.started,image_left_demo.stopped,image_right_demo.started,image_right_demo.stopped,demo_test_key_resp.keys,demo_test_key_resp.rt,demo_test_key_resp.started,demo_test_key_resp.stopped,text_4.started,text_4.stopped,key_resp_after_demo.keys,key_resp_after_demo.rt,key_resp_after_demo.started,key_resp_after_demo.stopped,text_after_demo_instr.started,text_after_demo_instr.stopped,image_0.started,image_0.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,blank_screen.started,blank_screen.stopped,fixation_encoding.started,fixation_encoding.stopped,image_left.started,image_left.stopped,image_right.started,image_right.stopped,test_key_resp.keys,test_key_resp.rt,test_key_resp.started,test_key_resp.stopped,text_6.started,text_6.stopped,text_2.started,text_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,ID,date,expName,psychopyVersion,frameRate,
golf_course_331.jpg,golf_course_331.jpg,golf_course_26.jpg,left,playground_47.jpg,golf_course_331.jpg,mountain_180.jpg,badlands_200.jpg,highway_17.jpg,bridge_144.jpg,1,golf_course_26.jpg,1,golf,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.44159233300888,185.68674237500818,185.68674237500818,185.9347362080007,185.94100195801002,186.18883820800693,186.18883820800693,186.43046891600534,186.43046891600534,186.67264345800504,186.69171758300217,186.93913645800785,186.93913645800785,None,184.4592486659967,185.44445291601005,187.93146783299744,None,187.93146783299744,None,right,0.3065063740068581,187.93146783299744,None,187.93146783299744,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
badlands_70.jpg,badlands_70.jpg,badlands_102.jpg,left,golf_course_316.jpg,playground_7.jpg,badlands_70.jpg,bridge_228.jpg,highway_178.jpg,mountain_22.jpg,2,badlands_102.jpg,0,badlands,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.28927012500935,189.52628591599932,189.54050154100696,189.78194166600588,189.78194166600588,190.02089854099904,190.0404713750031,190.28848279100202,190.28848279100202,190.5270330409985,190.5270330409985,190.77681845800544,190.78353670799697,None,188.3070007500064,189.3063604580093,191.78285687499738,None,191.78285687499738,None,right,0.974178832009784,191.78285687499738,None,191.78285687499738,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
highway_156.jpg,highway_293.jpg,highway_156.jpg,right,highway_156.jpg,mountain_250.jpg,golf_course_61.jpg,playground_42.jpg,bridge_64.jpg,badlands_214.jpg,0,highway_293.jpg,1,highway,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.79900220800482,194.0440594160027,194.04960366600426,194.2962113750109,194.30163312499644,194.55218558300112,194.55218558300112,194.79026354099915,194.80319804100145,195.0496983750054,195.0496983750054,195.29033837500901,195.30381541600218,None,192.82120479100558,193.81653237499995,196.2927215410018,None,196.2927215410018,None,right,1.263696081994567,196.2927215410018,None,196.2927215410018,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
golf_course_309.jpg,golf_course_16.jpg,golf_course_309.jpg,right,playground_36.jpg,bridge_169.jpg,golf_course_309.jpg,badlands_10.jpg,mountain_204.jpg,highway_37.jpg,2,golf_course_16.jpg,0,golf,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.59956349999993,198.8482562499994,198.8482562499994,199.09393941600865,199.09393941600865,199.33198566600913,199.3454891660076,199.58396200000425,199.59100050000416,199.83763695800735,199.84327800000028,200.08456950000254,200.09000825000112,None,197.61736658299924,198.61702841600345,201.09056191600394,None,201.09056191600394,None,right,0.2522525829990627,201.09056191600394,None,201.09056191600394,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
bridge_250.jpg,bridge_134.jpg,bridge_250.jpg,right,highway_313.jpg,badlands_128.jpg,bridge_250.jpg,playground_154.jpg,mountain_135.jpg,golf_course_0.jpg,2,bridge_134.jpg,0,bridge,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.38602804100083,202.63584570800595,202.63584570800595,202.8738720830006,202.88688737500343,203.13246604100277,203.13246604100277,203.3806864579965,203.38631687501038,203.627529083009,203.627529083009,203.87900666600035,203.87900666600035,None,201.40894287500123,202.40983791599865,204.8852362500038,None,204.8852362500038,None,right,0.3385748740111012,204.8852362500038,None,204.8852362500038,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
golf_course_214.jpg,golf_course_312.jpg,golf_course_214.jpg,right,mountain_43.jpg,bridge_52.jpg,playground_126.jpg,golf_course_214.jpg,badlands_120.jpg,highway_274.jpg,3,golf_course_312.jpg,0,golf,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.2735077499965,206.51702629101055,206.5305235410051,206.77626545800013,206.77626545800013,207.01497516600648,207.02982408300159,207.27421437500743,207.27421437500743,207.52152787499654,207.5271661660081,207.77793541600113,207.77793541600113,None,205.2956472079968,206.29135604100884,208.76849629099888,None,208.76849629099888,None,right,0.9294364580127876,208.76849629099888,None,208.76849629099888,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
playground_219.jpg,playground_219.jpg,playground_205.jpg,left,playground_219.jpg,mountain_146.jpg,badlands_174.jpg,golf_course_116.jpg,highway_287.jpg,bridge_68.jpg,0,playground_205.jpg,1,playground,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.73678387500695,210.98168916600116,210.98644404100196,211.22833795800398,211.22833795800398,211.46926925001026,211.48651587500353,211.73336779100646,211.73896375000186,211.97812812500342,211.97812812500342,212.21900241600815,212.2403100829979,None,209.75793266600522,210.7540519160102,213.23474174999865,None,213.23474174999865,None,right,0.28672649900545366,213.23474174999865,None,213.23474174999865,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
bridge_128.jpg,bridge_128.jpg,bridge_244.jpg,left,highway_102.jpg,playground_233.jpg,bridge_128.jpg,mountain_160.jpg,badlands_20.jpg,golf_course_238.jpg,2,bridge_244.jpg,1,bridge,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.5640792500053,214.80578470800538,214.811939332998,215.05978020800103,215.06562666600803,215.3071492910094,215.3071492910094,215.55441500000597,215.56810237500758,215.81618808300118,215.81618808300118,216.0621094579983,216.0621094579983,None,213.58879945799708,214.58576116600307,217.06361237500096,None,217.06361237500096,None,right,0.5236838319979142,217.06361237500096,None,217.06361237500096,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
highway_209.jpg,highway_209.jpg,highway_122.jpg,left,bridge_218.jpg,badlands_9.jpg,mountain_307.jpg,highway_209.jpg,golf_course_199.jpg,playground_124.jpg,3,highway_122.jpg,1,highway,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.63819941600377,218.8796730000031,218.8796730000031,219.11977754099644,219.13998487500066,219.37800454100943,219.37800454100943,219.62748454100802,219.6332649160031,219.87830391600437,219.87830391600437,220.1269676660013,220.13335099999676,None,217.65734408301068,218.65714883300825,221.13772529100243,None,221.13772529100243,None,right,0.5184631659940351,221.13772529100243,None,221.13772529100243,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
playground_144.jpg,playground_137.jpg,playground_144.jpg,right,playground_144.jpg,badlands_164.jpg,mountain_166.jpg,highway_305.jpg,bridge_193.jpg,golf_course_3.jpg,0,playground_137.jpg,0,playground,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.6981966660096,222.93609108300006,222.94839379099722,223.18590550000954,223.19983233300445,223.44520983300754,223.44520983300754,223.68602745801036,223.6993300000031,223.93762820800475,223.9514976250066,224.1997036660032,224.1997036660032,None,221.7205962500011,222.7148914999998,225.1974132910109,None,225.1974132910109,None,right,1.2964432910084724,225.1974132910109,None,225.1974132910109,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
mountain_110.jpg,mountain_157.jpg,mountain_110.jpg,right,bridge_24.jpg,badlands_80.jpg,golf_course_282.jpg,highway_246.jpg,mountain_110.jpg,playground_241.jpg,4,mountain_157.jpg,0,mountain,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.53213766599947,227.77394349999668,227.77394349999668,228.00993174999894,228.03132220800035,228.2694020409981,228.28252304100897,228.53095633300836,228.53095633300836,228.7733486250072,228.7733486250072,229.01236629100458,229.03262191600516,None,226.555418791002,227.55298958299682,230.03174720800598,None,230.03174720800598,None,right,0.6152322490088409,230.03174720800598,None,230.03174720800598,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
highway_394.jpg,highway_204.jpg,highway_394.jpg,right,mountain_29.jpg,playground_118.jpg,highway_394.jpg,badlands_81.jpg,golf_course_71.jpg,bridge_180.jpg,2,highway_204.jpg,0,highway,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.68990199999826,231.92705904100148,231.9329978750029,232.17991416600125,232.1862037910032,232.43268608300423,232.43268608300423,232.67987737500516,232.6859394159983,232.92450179099978,232.9451079999999,233.1870637079992,233.1870637079992,None,230.71034037500795,231.70809837500565,234.1807834580104,None,234.1807834580104,None,right,0.9245708329981426,234.1807834580104,None,234.1807834580104,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
golf_course_87.jpg,golf_course_161.jpg,golf_course_87.jpg,right,golf_course_87.jpg,bridge_238.jpg,mountain_89.jpg,playground_176.jpg,highway_138.jpg,badlands_213.jpg,0,golf_course_161.jpg,1,golf,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.14389908300654,236.38328112500312,236.38328112500312,236.63104654100607,236.63653029099805,236.87659166600497,236.89583587500965,237.1439153329993,237.1439153329993,237.38367537500744,237.38367537500744,237.6233355410077,237.64551675000985,None,235.16478304100747,236.16096600001038,238.64852516600513,None,238.64852516600513,None,right,0.24333908200787846,238.64852516600513,None,238.64852516600513,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
mountain_156.jpg,mountain_156.jpg,mountain_128.jpg,left,bridge_87.jpg,highway_308.jpg,playground_78.jpg,mountain_156.jpg,badlands_183.jpg,golf_course_219.jpg,3,mountain_128.jpg,0,mountain,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.93145704100607,240.17758354100806,240.17758354100806,240.41484391600534,240.43397604100755,240.67764208299923,240.67764208299923,240.9241145410051,240.9241145410051,241.16994000000705,241.17391075000342,241.4227468750032,241.42865512499702,None,238.95257200000924,239.95038566600124,242.43213954100793,None,242.43213954100793,None,right,0.2916123739996692,242.43213954100793,None,242.43213954100793,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
badlands_137.jpg,badlands_137.jpg,badlands_194.jpg,left,bridge_197.jpg,playground_235.jpg,golf_course_179.jpg,badlands_137.jpg,mountain_277.jpg,highway_53.jpg,3,badlands_194.jpg,0,badlands,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.76162608301092,243.99842579101096,244.0175304160075,244.25717445800547,244.25717445800547,244.50360658300633,244.50882987500518,244.748975333001,244.77033291599946,245.01647016601055,245.01647016601055,245.26285537499643,245.26285537499643,None,242.78527466600644,243.78084816600312,246.25943220799672,None,246.25943220799672,None,right,0.4522263329999987,246.25943220799672,None,246.25943220799672,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
golf_course_188.jpg,golf_course_160.jpg,golf_course_188.jpg,right,playground_49.jpg,mountain_120.jpg,highway_290.jpg,golf_course_188.jpg,bridge_4.jpg,badlands_211.jpg,3,golf_course_160.jpg,1,golf,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.76470533300017,248.00567083300848,248.01159466600802,248.25852912499977,248.26442637499713,248.5023189580097,248.51676875000703,248.76503854100883,248.76503854100883,249.01372516600532,249.01372516600532,249.25381995800126,249.26751170800708,None,246.7839662500046,247.78246337499877,250.25732695800252,None,250.25732695800252,None,right,0.5762117069971282,250.25732695800252,None,250.25732695800252,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
badlands_184.jpg,badlands_184.jpg,badlands_228.jpg,left,playground_141.jpg,golf_course_138.jpg,badlands_184.jpg,highway_36.jpg,bridge_62.jpg,mountain_169.jpg,2,badlands_228.jpg,0,badlands,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.87680666599772,252.11523129099805,252.12804145801056,252.36814150000282,252.3738841660088,252.62010137501056,252.62593579100212,252.86543045799772,252.8790245410055,253.1282967080042,253.1282967080042,253.3775800410076,253.3775800410076,None,250.90113416600798,251.900059874999,254.37750004100963,None,254.37750004100963,None,right,0.456908291002037,254.37750004100963,None,254.37750004100963,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
mountain_232.jpg,mountain_3.jpg,mountain_232.jpg,right,highway_148.jpg,golf_course_202.jpg,playground_165.jpg,badlands_138.jpg,mountain_232.jpg,bridge_155.jpg,4,mountain_3.jpg,0,mountain,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.86552904100972,256.110294625003,256.11574100000144,256.3564800410095,256.37793358300405,256.61592070800543,256.61592070800543,256.85601479100296,256.87738220799656,257.11814570800925,257.11814570800925,257.3634973330045,257.3700337909977,None,254.89514887500263,255.88041979100672,258.36468770800275,None,258.36468770800275,None,right,0.5106404999969527,258.36468770800275,None,258.36468770800275,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
highway_93.jpg,highway_93.jpg,highway_85.jpg,left,bridge_225.jpg,mountain_152.jpg,playground_120.jpg,highway_93.jpg,golf_course_297.jpg,badlands_156.jpg,3,highway_85.jpg,0,highway,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.9136790000048,260.15055141600897,260.16424075000396,260.41198783300933,260.41198783300933,260.658077583008,260.658077583008,260.9058192079974,260.9116870830039,261.157965958002,261.157965958002,261.4014408750081,261.40669995801,None,258.93586020800285,259.92327641599695,262.41172087501036,None,262.41172087501036,None,right,0.4984967909986153,262.41172087501036,None,262.41172087501036,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
highway_294.jpg,highway_294.jpg,highway_203.jpg,left,mountain_126.jpg,highway_294.jpg,golf_course_221.jpg,badlands_201.jpg,playground_196.jpg,bridge_74.jpg,1,highway_203.jpg,0,highway,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.9627448750107,264.20921037500375,264.21481108300213,264.45656466600485,264.45656466600485,264.6943776249973,264.7117611660069,264.9593324580055,264.96513550000964,265.204108291,265.204108291,265.4539782500069,265.4539782500069,None,262.98269487499783,263.97756620800646,266.4537055410037,None,266.4537055410037,None,right,0.3713641249923967,266.4537055410037,None,266.4537055410037,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
golf_course_195.jpg,golf_course_25.jpg,golf_course_195.jpg,right,playground_237.jpg,highway_50.jpg,bridge_204.jpg,badlands_180.jpg,golf_course_195.jpg,mountain_302.jpg,4,golf_course_25.jpg,0,golf,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.87839774999884,268.11685145800584,268.11685145800584,268.35620650000055,268.3730806250096,268.621546082999,268.6271481660078,268.8654329160054,268.8654329160054,269.11211750000075,269.1175516660005,269.3568980410055,269.37611287500476,None,266.89353745800327,267.8811703750107,270.3792384999979,None,270.3792384999979,None,right,0.41271870701166335,270.3792384999979,None,270.3792384999979,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
mountain_57.jpg,mountain_138.jpg,mountain_57.jpg,right,mountain_57.jpg,golf_course_176.jpg,badlands_152.jpg,bridge_126.jpg,playground_33.jpg,highway_33.jpg,0,mountain_138.jpg,1,mountain,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.8411982079997,272.0881261250033,272.0881261250033,272.32765087499865,272.3418247910013,272.58056991599733,272.58624358300585,272.83456487499643,272.84080820799863,273.07870083300804,273.09279687500384,273.33858262500144,273.33858262500144,None,270.8588945000083,271.859238457997,274.3406368750002,None,274.3406368750002,None,right,0.3912297490023775,274.3406368750002,None,274.3406368750002,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
bridge_108.jpg,bridge_108.jpg,bridge_148.jpg,left,golf_course_226.jpg,badlands_125.jpg,highway_383.jpg,mountain_35.jpg,bridge_108.jpg,playground_63.jpg,4,bridge_148.jpg,1,bridge,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.7739043330075,276.0219570830086,276.0284284579975,276.2683261659986,276.27394641599676,276.5215851660032,276.5272498330014,276.76710991600703,276.78596312500304,277.03379120799946,277.03379120799946,277.27547649999906,277.27547649999906,None,274.8040355830017,275.791805166009,278.282930625006,None,278.282930625006,None,right,0.43778491600824054,278.282930625006,None,278.282930625006,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
golf_course_193.jpg,golf_course_193.jpg,golf_course_235.jpg,left,golf_course_193.jpg,mountain_268.jpg,badlands_185.jpg,bridge_106.jpg,playground_140.jpg,highway_172.jpg,0,golf_course_235.jpg,0,golf,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.7895240000071,280.0394166250044,280.0394166250044,280.28926529100863,280.28926529100863,280.53146100000595,280.5144411660003,280.764152290998,280.770318875002,281.01059045799775,281.0156757079967,281.2611369579972,281.2670338330063,None,278.7892706660059,279.7895240000071,282.2632454160048,None,282.2632454160048,None,right,0.46639183298975695,282.2632454160048,None,282.2632454160048,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
bridge_65.jpg,bridge_181.jpg,bridge_65.jpg,right,mountain_192.jpg,golf_course_241.jpg,playground_195.jpg,bridge_65.jpg,badlands_215.jpg,highway_288.jpg,3,bridge_181.jpg,0,bridge,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.77492037499906,284.02767341599974,284.02767341599974,284.26471591599693,284.26471591599693,284.51515050001035,284.5202290830057,284.7688342909969,284.7728998329985,285.0216312910052,285.0282460000017,285.26796374999685,285.26796374999685,None,282.79645887500374,283.79001879099815,286.2739467909996,None,286.2739467909996,None,right,0.204593415997806,286.2739467909996,None,286.2739467909996,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
playground_76.jpg,playground_72.jpg,playground_76.jpg,right,bridge_35.jpg,playground_76.jpg,golf_course_59.jpg,highway_141.jpg,badlands_35.jpg,mountain_143.jpg,1,playground_72.jpg,1,playground,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.52475979100564,287.76552029101003,287.76552029101003,288.0085637500015,288.0281002499978,288.2683802500105,288.2683802500105,288.50625437501003,288.5233210000006,288.7697926249966,288.7751807080058,289.01595470799657,289.01595470799657,None,286.54525908301,287.54203812500054,290.02770237500954,None,290.02770237500954,None,right,0.2517526250012452,290.02770237500954,None,290.02770237500954,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
golf_course_15.jpg,golf_course_15.jpg,golf_course_97.jpg,left,bridge_120.jpg,mountain_39.jpg,badlands_85.jpg,golf_course_15.jpg,highway_247.jpg,playground_246.jpg,3,golf_course_97.jpg,1,golf,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.32818516599946,291.5737253749976,291.5737253749976,291.81376595800975,291.81924137500755,292.06591395800933,292.07109595800284,292.31098004100204,292.32914754100784,292.5690802910103,292.5690802910103,292.811153415998,292.83027933300764,None,290.3497041660012,291.34908208300476,293.8276226660091,None,293.8276226660091,None,right,0.33571004099212587,293.8276226660091,None,293.8276226660091,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
badlands_24.jpg,badlands_3.jpg,badlands_24.jpg,right,golf_course_42.jpg,badlands_24.jpg,highway_365.jpg,bridge_112.jpg,playground_258.jpg,mountain_33.jpg,1,badlands_3.jpg,0,badlands,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.19911558300373,295.4471907910047,295.4528461660084,295.6913925830013,295.71265937499993,295.951637916005,295.951637916005,296.19397979100177,296.21145191600954,296.4513200000074,296.4513200000074,296.69053045799956,296.709416083002,None,294.22730616600893,295.21816104100435,297.6967839580029,None,297.6967839580029,None,right,0.4244326240004739,297.6967839580029,None,297.6967839580029,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
mountain_123.jpg,mountain_189.jpg,mountain_123.jpg,right,golf_course_137.jpg,badlands_122.jpg,bridge_22.jpg,mountain_123.jpg,playground_103.jpg,highway_29.jpg,3,mountain_189.jpg,1,mountain,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.16082095800084,299.40617666600156,299.4122728329967,299.6508646250004,299.67099495801085,299.918790583004,299.918790583004,300.1570379159966,300.1570379159966,300.3983622500091,300.41627166600665,300.65681691600184,300.6695274160011,None,298.1871565830079,299.18162095799926,301.6619229580101,None,301.6619229580101,None,right,0.6524448740092339,301.6619229580101,None,301.6619229580101,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
bridge_191.jpg,bridge_75.jpg,bridge_191.jpg,right,mountain_294.jpg,golf_course_105.jpg,bridge_191.jpg,badlands_6.jpg,highway_404.jpg,playground_222.jpg,2,bridge_75.jpg,1,bridge,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.35219183300796,303.59734862500045,303.60364791601023,303.85164025000995,303.85164025000995,304.097002333001,304.1028817500046,304.3395249580062,304.35979470799793,304.60169450000103,304.60169450000103,304.8415358330094,304.8549988330051,None,302.3764898750087,303.3731265410024,305.8520625000092,None,305.8520625000092,None,right,0.6569249989988748,305.8520625000092,None,305.8520625000092,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
golf_course_78.jpg,golf_course_134.jpg,golf_course_78.jpg,right,golf_course_78.jpg,playground_61.jpg,badlands_173.jpg,highway_154.jpg,bridge_190.jpg,mountain_41.jpg,0,golf_course_134.jpg,0,golf,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.5459333750041,307.7829577079974,307.80117670800246,308.04790137500095,308.04790137500095,308.2931521249993,308.29899066600774,308.53444058299647,308.54940212500514,308.7951079580089,308.7951079580089,309.0360389580019,309.04993304100935,None,306.57075275000534,307.5640048330097,310.04345245800505,None,310.04345245800505,None,right,0.7862545819953084,310.04345245800505,None,310.04345245800505,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
playground_117.jpg,playground_167.jpg,playground_117.jpg,right,golf_course_218.jpg,bridge_1.jpg,playground_117.jpg,mountain_76.jpg,highway_251.jpg,badlands_219.jpg,2,playground_167.jpg,0,playground,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.8811546250072,312.1193701660086,312.1320142080076,312.3708617910015,312.3708617910015,312.61046941600216,312.63035625001066,312.8710365410079,312.8710365410079,313.1108941660059,313.1292910409975,313.3760029999976,313.3824014999991,None,310.8995754580101,311.8977797080006,314.3863291660091,None,314.3863291660091,None,right,0.41486099900794216,314.3863291660091,None,314.3863291660091,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
highway_415.jpg,highway_174.jpg,highway_415.jpg,right,highway_415.jpg,mountain_309.jpg,playground_256.jpg,bridge_266.jpg,badlands_67.jpg,golf_course_120.jpg,0,highway_174.jpg,1,highway,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.85251070800587,316.0987030410033,316.0987030410033,316.34806904100697,316.34806904100697,316.58544812499895,316.60745154100005,316.8480269580032,316.8480269580032,317.08768733299803,317.1076517080073,317.34987933300727,317.34987933300727,None,314.8740517080005,315.86888991600426,318.3407826659968,None,318.3407826659968,None,right,0.2272989159973804,318.3407826659968,None,318.3407826659968,None,,,,,,,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.5781896660046,None,space,10.377695582006709,318.5781896660046,None,eden,2023_Jun_18_1646,working_memory,2021.2.3,None,
