,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
144,34,,1.0,14.0,GYRFALCON_1.jpg,FAIRY_TERN_1.jpg,3.0,,,,A1BRJXBMTURQNT
145,35,,1.0,15.0,RUBY_THROATED_HUMMINGBIRD_1.jpg,FRIGATE_1.jpg,3.0,,,,A1BRJXBMTURQNT
146,36,,1.0,16.0,KAGU_5.jpg,DEMOISELLE_CRANE_1.jpg,3.0,,,,A1BRJXBMTURQNT
147,37,,1.0,17.0,RUBY_THROATED_HUMMINGBIRD_2.jpg,APAPANE_4.jpg,2.0,,,,A1BRJXBMTURQNT
148,38,,1.0,18.0,IVORY_GULL_3.jpg,SNOWY_EGRET_4.jpg,3.0,,,,A1BRJXBMTURQNT
149,39,,1.0,19.0,OCELLATED_TURKEY_1.jpg,AMERICAN_PIPIT_1.jpg,2.0,,,,A1BRJXBMTURQNT
150,40,,1.0,20.0,ARARIPE_MANAKIN_4.jpg,BLACK_VULTURE_1.jpg,2.0,,,,A1BRJXBMTURQNT
151,41,,1.0,21.0,FLAME_BOWERBIRD_3.jpg,INDIAN_BUSTARD_2.jpg,1.0,,,,A1BRJXBMTURQNT
152,42,,1.0,22.0,VERMILION_FLYCATHER_3.jpg,CALIFORNIA_GULL_1.jpg,2.0,,,,A1BRJXBMTURQNT
153,43,right,1.0,23.0,right.jpg,,,right,0.565,,A1BRJXBMTURQNT
154,44,,1.0,24.0,CRESTED_CARACARA_4.jpg,TOUCHAN_4.jpg,3.0,,,,A1BRJXBMTURQNT
155,45,,1.0,25.0,CHUKAR_PARTRIDGE_5.jpg,OSTRICH_5.jpg,1.0,,,,A1BRJXBMTURQNT
156,46,,1.0,26.0,INLAND_DOTTEREL_4.jpg,CASSOWARY_2.jpg,1.0,,,,A1BRJXBMTURQNT
157,47,,1.0,27.0,RUFOUS_KINGFISHER_1.jpg,SNOWY_OWL_5.jpg,1.0,,,,A1BRJXBMTURQNT
158,48,,1.0,28.0,CASPIAN_TERN_1.jpg,EUROPEAN_GOLDFINCH_4.jpg,2.0,,,,A1BRJXBMTURQNT
159,49,,1.0,29.0,LARK_BUNTING_2.jpg,KING_VULTURE_3.jpg,2.0,,,,A1BRJXBMTURQNT
160,50,left,1.0,30.0,left.jpg,,,left,0.482,,A1BRJXBMTURQNT
161,51,,1.0,31.0,IVORY_GULL_1.jpg,WILSONS_BIRD_OF_PARADISE_4.jpg,1.0,,,,A1BRJXBMTURQNT
162,52,,1.0,32.0,BALI_STARLING_1.jpg,CAPE_LONGCLAW_5.jpg,1.0,,,,A1BRJXBMTURQNT
163,53,,1.0,33.0,BROWN_NOODY_3.jpg,SPANGLED_COTINGA_4.jpg,2.0,,,,A1BRJXBMTURQNT
164,54,,1.0,34.0,GOLDEN_CHEEKED_WARBLER_2.jpg,WHITE_THROATED_BEE_EATER_1.jpg,3.0,,,,A1BRJXBMTURQNT
165,55,,1.0,35.0,PEACOCK_3.jpg,CHATTERING_LORY_2.jpg,3.0,,,,A1BRJXBMTURQNT
166,56,,1.0,36.0,KILLDEAR_2.jpg,AZURE_TIT_5.jpg,3.0,,,,A1BRJXBMTURQNT
167,57,,1.0,37.0,GRAY_KINGBIRD_5.jpg,BALD_EAGLE_2.jpg,1.0,,,,A1BRJXBMTURQNT
168,58,,1.0,38.0,CASSOWARY_1.jpg,AFRICAN_OYSTER_CATCHER_2.jpg,3.0,,,,A1BRJXBMTURQNT
169,59,,1.0,39.0,SHOEBILL_3.jpg,BALD_EAGLE_5.jpg,3.0,,,,A1BRJXBMTURQNT
170,60,,1.0,40.0,MALACHITE_KINGFISHER_2.jpg,INCA_TERN_2.jpg,2.0,,,,A1BRJXBMTURQNT
171,61,,1.0,41.0,SCARLET_TANAGER_2.jpg,BEARDED_BARBET_2.jpg,1.0,,,,A1BRJXBMTURQNT
172,62,,1.0,42.0,MAGPIE_GOOSE_5.jpg,OYSTER_CATCHER_3.jpg,3.0,,,,A1BRJXBMTURQNT
173,63,,1.0,43.0,WHITE_CHEEKED_TURACO_5.jpg,NORTHERN_MOCKINGBIRD_4.jpg,1.0,,,,A1BRJXBMTURQNT
174,64,left,1.0,44.0,left.jpg,,,left,0.519,,A1BRJXBMTURQNT
175,65,,1.0,45.0,ASIAN_CRESTED_IBIS_4.jpg,CANARY_2.jpg,1.0,,,,A1BRJXBMTURQNT
176,66,,1.0,46.0,INDIGO_BUNTING_1.jpg,DARWINS_FLYCATCHER_2.jpg,3.0,,,,A1BRJXBMTURQNT
177,67,,1.0,47.0,SPLENDID_WREN_1.jpg,DOUBLE_BRESTED_CORMARANT_1.jpg,2.0,,,,A1BRJXBMTURQNT
178,68,,1.0,48.0,GOLDEN_CHLOROPHONIA_5.jpg,VERMILION_FLYCATHER_5.jpg,3.0,,,,A1BRJXBMTURQNT
179,69,,1.0,49.0,RED_HEADED_WOODPECKER_5.jpg,ASHY_STORM_PETREL_2.jpg,1.0,,,,A1BRJXBMTURQNT
180,70,,1.0,50.0,AFRICAN_PIED_HORNBILL_5.jpg,ALEXANDRINE_PARAKEET_1.jpg,2.0,,,,A1BRJXBMTURQNT
181,71,,1.0,51.0,BREWERS_BLACKBIRD_3.jpg,GUINEA_TURACO_3.jpg,1.0,,,,A1BRJXBMTURQNT
182,72,left,1.0,52.0,left.jpg,,,left,0.515,,A1BRJXBMTURQNT
183,73,,1.0,53.0,PINK_ROBIN_4.jpg,SPOONBILL_3.jpg,1.0,,,,A1BRJXBMTURQNT
184,74,,1.0,54.0,TASMANIAN_HEN_5.jpg,AFRICAN_EMERALD_CUCKOO_5.jpg,2.0,,,,A1BRJXBMTURQNT
185,75,,1.0,55.0,BROWN_THRASHER_3.jpg,OYSTER_CATCHER_4.jpg,2.0,,,,A1BRJXBMTURQNT
186,76,,1.0,56.0,ALPINE_CHOUGH_4.jpg,EUROPEAN_GOLDFINCH_3.jpg,2.0,,,,A1BRJXBMTURQNT
187,77,,1.0,57.0,CRESTED_NUTHATCH_2.jpg,AFRICAN_FIREFINCH_1.jpg,2.0,,,,A1BRJXBMTURQNT
188,78,,1.0,58.0,OVENBIRD_5.jpg,MYNA_4.jpg,1.0,,,,A1BRJXBMTURQNT
189,79,,1.0,59.0,RUBY_THROATED_HUMMINGBIRD_3.jpg,NORTHERN_SHOVELER_1.jpg,3.0,,,,A1BRJXBMTURQNT
190,80,,1.0,60.0,ECUADORIAN_HILLSTAR_5.jpg,BOBOLINK_5.jpg,2.0,,,,A1BRJXBMTURQNT
191,81,,1.0,61.0,LESSER_ADJUTANT_5.jpg,RED_HEADED_WOODPECKER_1.jpg,3.0,,,,A1BRJXBMTURQNT
192,82,,1.0,62.0,AMERICAN_PIPIT_5.jpg,EMU_2.jpg,1.0,,,,A1BRJXBMTURQNT
193,83,,1.0,63.0,INCA_TERN_4.jpg,SMITHS_LONGSPUR_5.jpg,2.0,,,,A1BRJXBMTURQNT
194,84,,1.0,64.0,CERULEAN_WARBLER_1.jpg,AMERICAN_FLAMINGO_5.jpg,2.0,,,,A1BRJXBMTURQNT
195,20,,1.0,0.0,RED_HEADED_WOODPECKER_5.jpg,CRIMSON_CHAT_3.jpg,2.0,,,,A50K26F2IS94U
196,21,,1.0,1.0,SCARLET_TANAGER_2.jpg,BORNEAN_LEAFBIRD_1.jpg,3.0,,,,A50K26F2IS94U
