,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target,correct,test_encoding_response.rt,key_resp_end.keys,subject
697,67,,1.0,47.0,mountain_101.jpg,,,,A2STRYBSFU7KCY
698,68,,1.0,48.0,bridge_108.jpg,,,,A2STRYBSFU7KCY
699,69,left,1.0,49.0,left.jpg,left,1.284,,A2STRYBSFU7KCY
700,70,,1.0,50.0,playground_60.jpg,,,,A2STRYBSFU7KCY
701,71,,1.0,51.0,golf_course_87.jpg,,,,A2STRYBSFU7KCY
702,72,,1.0,52.0,playground_257.jpg,,,,A2STRYBSFU7KCY
703,73,,1.0,53.0,golf_course_78.jpg,,,,A2STRYBSFU7KCY
704,74,,1.0,54.0,highway_273.jpg,,,,A2STRYBSFU7KCY
705,75,,1.0,55.0,bridge_146.jpg,,,,A2STRYBSFU7KCY
706,76,,1.0,56.0,bridge_172.jpg,,,,A2STRYBSFU7KCY
707,77,,1.0,57.0,mountain_156.jpg,,,,A2STRYBSFU7KCY
708,78,,1.0,58.0,mountain_57.jpg,,,,A2STRYBSFU7KCY
709,79,,1.0,59.0,golf_course_309.jpg,,,,A2STRYBSFU7KCY
710,80,,1.0,60.0,playground_219.jpg,,,,A2STRYBSFU7KCY
711,81,,1.0,61.0,badlands_113.jpg,,,,A2STRYBSFU7KCY
712,82,,1.0,62.0,highway_394.jpg,,,,A2STRYBSFU7KCY
713,83,,1.0,63.0,badlands_70.jpg,,,,A2STRYBSFU7KCY
714,84,,1.0,64.0,badlands_23.jpg,,,,A2STRYBSFU7KCY
715,20,,1.0,0.0,bridge_191.jpg,,,,A2TQ9IHDHCSQC8
716,21,,1.0,1.0,badlands_184.jpg,,,,A2TQ9IHDHCSQC8
717,22,,1.0,2.0,golf_course_195.jpg,,,,A2TQ9IHDHCSQC8
718,23,,1.0,3.0,golf_course_331.jpg,,,,A2TQ9IHDHCSQC8
719,24,,1.0,4.0,highway_415.jpg,,,,A2TQ9IHDHCSQC8
720,25,,1.0,5.0,bridge_65.jpg,,,,A2TQ9IHDHCSQC8
721,26,,1.0,6.0,playground_60.jpg,,,,A2TQ9IHDHCSQC8
722,27,,1.0,7.0,mountain_110.jpg,,,,A2TQ9IHDHCSQC8
723,28,,1.0,8.0,highway_93.jpg,,,,A2TQ9IHDHCSQC8
724,29,,1.0,9.0,mountain_232.jpg,,,,A2TQ9IHDHCSQC8
725,30,,1.0,10.0,bridge_172.jpg,,,,A2TQ9IHDHCSQC8
726,31,right,1.0,11.0,right.jpg,right,1.194,,A2TQ9IHDHCSQC8
727,32,,1.0,12.0,badlands_70.jpg,,,,A2TQ9IHDHCSQC8
728,33,,1.0,13.0,highway_245.jpg,,,,A2TQ9IHDHCSQC8
729,34,,1.0,14.0,golf_course_217.jpg,,,,A2TQ9IHDHCSQC8
730,35,,1.0,15.0,bridge_91.jpg,,,,A2TQ9IHDHCSQC8
731,36,left,1.0,16.0,left.jpg,left,0.919,,A2TQ9IHDHCSQC8
732,37,,1.0,17.0,playground_240.jpg,,,,A2TQ9IHDHCSQC8
733,38,,1.0,18.0,golf_course_193.jpg,,,,A2TQ9IHDHCSQC8
734,39,,1.0,19.0,bridge_202.jpg,,,,A2TQ9IHDHCSQC8
735,40,,1.0,20.0,badlands_137.jpg,,,,A2TQ9IHDHCSQC8
736,41,,1.0,21.0,playground_117.jpg,,,,A2TQ9IHDHCSQC8
737,42,,1.0,22.0,badlands_52.jpg,,,,A2TQ9IHDHCSQC8
738,43,,1.0,23.0,mountain_156.jpg,,,,A2TQ9IHDHCSQC8
739,44,,1.0,24.0,highway_209.jpg,,,,A2TQ9IHDHCSQC8
740,45,,1.0,25.0,mountain_154.jpg,,,,A2TQ9IHDHCSQC8
741,46,,1.0,26.0,bridge_108.jpg,,,,A2TQ9IHDHCSQC8
742,47,right,1.0,27.0,right.jpg,right,0.901,,A2TQ9IHDHCSQC8
743,48,,1.0,28.0,playground_257.jpg,,,,A2TQ9IHDHCSQC8
744,49,,1.0,29.0,golf_course_309.jpg,,,,A2TQ9IHDHCSQC8
745,50,,1.0,30.0,golf_course_214.jpg,,,,A2TQ9IHDHCSQC8
746,51,,1.0,31.0,golf_course_15.jpg,,,,A2TQ9IHDHCSQC8
747,52,,1.0,32.0,golf_course_78.jpg,,,,A2TQ9IHDHCSQC8
748,53,,1.0,33.0,bridge_146.jpg,,,,A2TQ9IHDHCSQC8
749,54,,1.0,34.0,mountain_293.jpg,,,,A2TQ9IHDHCSQC8
750,55,,1.0,35.0,mountain_57.jpg,,,,A2TQ9IHDHCSQC8
751,56,,1.0,36.0,playground_131.jpg,,,,A2TQ9IHDHCSQC8
752,57,,1.0,37.0,mountain_230.jpg,,,,A2TQ9IHDHCSQC8
753,58,,1.0,38.0,highway_273.jpg,,,,A2TQ9IHDHCSQC8
754,59,,1.0,39.0,bridge_128.jpg,,,,A2TQ9IHDHCSQC8
755,60,,1.0,40.0,badlands_222.jpg,,,,A2TQ9IHDHCSQC8
756,61,left,1.0,41.0,left.jpg,left,1.781,,A2TQ9IHDHCSQC8
757,62,,1.0,42.0,golf_course_87.jpg,,,,A2TQ9IHDHCSQC8
758,63,,1.0,43.0,highway_359.jpg,,,,A2TQ9IHDHCSQC8
759,64,,1.0,44.0,badlands_21.jpg,,,,A2TQ9IHDHCSQC8
760,65,,1.0,45.0,badlands_113.jpg,,,,A2TQ9IHDHCSQC8
761,66,,1.0,46.0,highway_294.jpg,,,,A2TQ9IHDHCSQC8
762,67,,1.0,47.0,playground_219.jpg,,,,A2TQ9IHDHCSQC8
763,68,,1.0,48.0,badlands_23.jpg,,,,A2TQ9IHDHCSQC8
764,69,,1.0,49.0,playground_144.jpg,,,,A2TQ9IHDHCSQC8
765,70,,1.0,50.0,badlands_221.jpg,,,,A2TQ9IHDHCSQC8
766,71,,1.0,51.0,highway_394.jpg,,,,A2TQ9IHDHCSQC8
767,72,,1.0,52.0,playground_145.jpg,,,,A2TQ9IHDHCSQC8
768,73,right,1.0,53.0,right.jpg,right,0.878,,A2TQ9IHDHCSQC8
769,74,,1.0,54.0,bridge_256.jpg,,,,A2TQ9IHDHCSQC8
770,75,,1.0,55.0,playground_76.jpg,,,,A2TQ9IHDHCSQC8
771,76,,1.0,56.0,mountain_222.jpg,,,,A2TQ9IHDHCSQC8
772,77,,1.0,57.0,mountain_123.jpg,,,,A2TQ9IHDHCSQC8
773,78,,1.0,58.0,highway_156.jpg,,,,A2TQ9IHDHCSQC8
774,79,,1.0,59.0,mountain_101.jpg,,,,A2TQ9IHDHCSQC8
775,80,,1.0,60.0,badlands_24.jpg,,,,A2TQ9IHDHCSQC8
776,81,,1.0,61.0,highway_177.jpg,,,,A2TQ9IHDHCSQC8
777,82,,1.0,62.0,playground_10.jpg,,,,A2TQ9IHDHCSQC8
778,83,,1.0,63.0,golf_course_188.jpg,,,,A2TQ9IHDHCSQC8
779,84,,1.0,64.0,bridge_250.jpg,,,,A2TQ9IHDHCSQC8
780,20,,1.0,0.0,badlands_137.jpg,,,,A2UWEAIX8UZXAQ
781,21,,1.0,1.0,badlands_113.jpg,,,,A2UWEAIX8UZXAQ
782,22,,1.0,2.0,bridge_256.jpg,,,,A2UWEAIX8UZXAQ
783,23,,1.0,3.0,playground_76.jpg,,,,A2UWEAIX8UZXAQ
784,24,,1.0,4.0,golf_course_87.jpg,,,,A2UWEAIX8UZXAQ
785,25,,1.0,5.0,mountain_156.jpg,,,,A2UWEAIX8UZXAQ
786,26,,1.0,6.0,playground_117.jpg,,,,A2UWEAIX8UZXAQ
787,27,,1.0,7.0,mountain_232.jpg,,,,A2UWEAIX8UZXAQ
788,28,,1.0,8.0,golf_course_188.jpg,,,,A2UWEAIX8UZXAQ
789,29,,1.0,9.0,playground_219.jpg,,,,A2UWEAIX8UZXAQ
790,30,,1.0,10.0,golf_course_193.jpg,,,,A2UWEAIX8UZXAQ
791,31,left,1.0,11.0,left.jpg,left,0.5676,,A2UWEAIX8UZXAQ
792,32,,1.0,12.0,bridge_146.jpg,,,,A2UWEAIX8UZXAQ
793,33,,1.0,13.0,mountain_101.jpg,,,,A2UWEAIX8UZXAQ
794,34,,1.0,14.0,golf_course_15.jpg,,,,A2UWEAIX8UZXAQ
795,35,,1.0,15.0,mountain_123.jpg,,,,A2UWEAIX8UZXAQ
796,36,left,1.0,16.0,left.jpg,left,0.5505,,A2UWEAIX8UZXAQ
797,37,,1.0,17.0,mountain_230.jpg,,,,A2UWEAIX8UZXAQ
798,38,,1.0,18.0,highway_359.jpg,,,,A2UWEAIX8UZXAQ
799,39,,1.0,19.0,golf_course_331.jpg,,,,A2UWEAIX8UZXAQ
800,40,,1.0,20.0,badlands_21.jpg,,,,A2UWEAIX8UZXAQ
801,41,,1.0,21.0,playground_257.jpg,,,,A2UWEAIX8UZXAQ
802,42,,1.0,22.0,mountain_293.jpg,,,,A2UWEAIX8UZXAQ
803,43,,1.0,23.0,mountain_57.jpg,,,,A2UWEAIX8UZXAQ
804,44,,1.0,24.0,golf_course_214.jpg,,,,A2UWEAIX8UZXAQ
805,45,,1.0,25.0,badlands_23.jpg,,,,A2UWEAIX8UZXAQ
806,46,,1.0,26.0,highway_156.jpg,,,,A2UWEAIX8UZXAQ
807,47,,1.0,27.0,badlands_52.jpg,,,,A2UWEAIX8UZXAQ
808,48,,1.0,28.0,playground_144.jpg,,,,A2UWEAIX8UZXAQ
809,49,,1.0,29.0,bridge_128.jpg,,,,A2UWEAIX8UZXAQ
810,50,left,1.0,30.0,left.jpg,left,0.4839,,A2UWEAIX8UZXAQ
811,51,,1.0,31.0,mountain_154.jpg,,,,A2UWEAIX8UZXAQ
812,52,,1.0,32.0,mountain_222.jpg,,,,A2UWEAIX8UZXAQ
813,53,,1.0,33.0,badlands_222.jpg,,,,A2UWEAIX8UZXAQ
814,54,,1.0,34.0,golf_course_195.jpg,,,,A2UWEAIX8UZXAQ
815,55,,1.0,35.0,highway_273.jpg,,,,A2UWEAIX8UZXAQ
816,56,,1.0,36.0,highway_415.jpg,,,,A2UWEAIX8UZXAQ
817,57,left,1.0,37.0,left.jpg,left,0.5014,,A2UWEAIX8UZXAQ
818,58,,1.0,38.0,highway_294.jpg,,,,A2UWEAIX8UZXAQ
819,59,,1.0,39.0,highway_93.jpg,,,,A2UWEAIX8UZXAQ
820,60,,1.0,40.0,playground_240.jpg,,,,A2UWEAIX8UZXAQ
821,61,,1.0,41.0,highway_394.jpg,,,,A2UWEAIX8UZXAQ
822,62,,1.0,42.0,badlands_24.jpg,,,,A2UWEAIX8UZXAQ
823,63,,1.0,43.0,highway_209.jpg,,,,A2UWEAIX8UZXAQ
824,64,,1.0,44.0,highway_245.jpg,,,,A2UWEAIX8UZXAQ
825,65,,1.0,45.0,bridge_172.jpg,,,,A2UWEAIX8UZXAQ
826,66,,1.0,46.0,playground_145.jpg,,,,A2UWEAIX8UZXAQ
827,67,,1.0,47.0,highway_177.jpg,,,,A2UWEAIX8UZXAQ
828,68,,1.0,48.0,badlands_70.jpg,,,,A2UWEAIX8UZXAQ
829,69,,1.0,49.0,playground_60.jpg,,,,A2UWEAIX8UZXAQ
830,70,,1.0,50.0,badlands_221.jpg,,,,A2UWEAIX8UZXAQ
831,71,left,1.0,51.0,left.jpg,left,0.671,,A2UWEAIX8UZXAQ
832,72,,1.0,52.0,bridge_91.jpg,,,,A2UWEAIX8UZXAQ
833,73,,1.0,53.0,golf_course_309.jpg,,,,A2UWEAIX8UZXAQ
834,74,,1.0,54.0,playground_10.jpg,,,,A2UWEAIX8UZXAQ
835,75,,1.0,55.0,bridge_202.jpg,,,,A2UWEAIX8UZXAQ
836,76,,1.0,56.0,playground_131.jpg,,,,A2UWEAIX8UZXAQ
837,77,,1.0,57.0,golf_course_217.jpg,,,,A2UWEAIX8UZXAQ
838,78,,1.0,58.0,bridge_191.jpg,,,,A2UWEAIX8UZXAQ
839,79,,1.0,59.0,bridge_250.jpg,,,,A2UWEAIX8UZXAQ
840,80,,1.0,60.0,mountain_110.jpg,,,,A2UWEAIX8UZXAQ
841,81,,1.0,61.0,golf_course_78.jpg,,,,A2UWEAIX8UZXAQ
842,82,,1.0,62.0,bridge_65.jpg,,,,A2UWEAIX8UZXAQ
843,83,,1.0,63.0,badlands_184.jpg,,,,A2UWEAIX8UZXAQ
844,84,,1.0,64.0,bridge_108.jpg,,,,A2UWEAIX8UZXAQ
845,20,,1.0,0.0,golf_course_331.jpg,,,,A32X8WXMIV4KE8
846,21,,1.0,1.0,mountain_154.jpg,,,,A32X8WXMIV4KE8
847,22,,1.0,2.0,mountain_222.jpg,,,,A32X8WXMIV4KE8
848,23,,1.0,3.0,golf_course_195.jpg,,,,A32X8WXMIV4KE8
849,24,,1.0,4.0,playground_145.jpg,,,,A32X8WXMIV4KE8
850,25,,1.0,5.0,golf_course_214.jpg,,,,A32X8WXMIV4KE8
851,26,,1.0,6.0,bridge_250.jpg,,,,A32X8WXMIV4KE8
852,27,,1.0,7.0,golf_course_193.jpg,,,,A32X8WXMIV4KE8
853,28,,1.0,8.0,highway_177.jpg,,,,A32X8WXMIV4KE8
854,29,,1.0,9.0,playground_219.jpg,,,,A32X8WXMIV4KE8
855,30,,1.0,10.0,mountain_232.jpg,,,,A32X8WXMIV4KE8
856,31,,1.0,11.0,bridge_146.jpg,,,,A32X8WXMIV4KE8
857,32,,1.0,12.0,badlands_52.jpg,,,,A32X8WXMIV4KE8
858,33,,1.0,13.0,playground_60.jpg,,,,A32X8WXMIV4KE8
859,34,left,1.0,14.0,left.jpg,left,1.201,,A32X8WXMIV4KE8
860,35,,1.0,15.0,badlands_21.jpg,,,,A32X8WXMIV4KE8
861,36,,1.0,16.0,highway_156.jpg,,,,A32X8WXMIV4KE8
862,37,right,1.0,17.0,right.jpg,right,1.101,,A32X8WXMIV4KE8
863,38,,1.0,18.0,golf_course_87.jpg,,,,A32X8WXMIV4KE8
864,39,,1.0,19.0,golf_course_309.jpg,,,,A32X8WXMIV4KE8
865,40,,1.0,20.0,bridge_108.jpg,,,,A32X8WXMIV4KE8
866,41,,1.0,21.0,highway_245.jpg,,,,A32X8WXMIV4KE8
867,42,,1.0,22.0,badlands_23.jpg,,,,A32X8WXMIV4KE8
868,43,,1.0,23.0,badlands_221.jpg,,,,A32X8WXMIV4KE8
869,44,,1.0,24.0,bridge_128.jpg,,,,A32X8WXMIV4KE8
870,45,,1.0,25.0,badlands_222.jpg,,,,A32X8WXMIV4KE8
871,46,right,1.0,26.0,right.jpg,right,1.105,,A32X8WXMIV4KE8
872,47,,1.0,27.0,playground_131.jpg,,,,A32X8WXMIV4KE8
873,48,,1.0,28.0,badlands_137.jpg,,,,A32X8WXMIV4KE8
874,49,,1.0,29.0,highway_209.jpg,,,,A32X8WXMIV4KE8
875,50,,1.0,30.0,highway_415.jpg,,,,A32X8WXMIV4KE8
876,51,,1.0,31.0,bridge_91.jpg,,,,A32X8WXMIV4KE8
877,52,,1.0,32.0,mountain_101.jpg,,,,A32X8WXMIV4KE8
878,53,,1.0,33.0,mountain_293.jpg,,,,A32X8WXMIV4KE8
879,54,,1.0,34.0,bridge_172.jpg,,,,A32X8WXMIV4KE8
880,55,,1.0,35.0,highway_273.jpg,,,,A32X8WXMIV4KE8
881,56,,1.0,36.0,playground_10.jpg,,,,A32X8WXMIV4KE8
882,57,left,1.0,37.0,left.jpg,left,0.986,,A32X8WXMIV4KE8
883,58,,1.0,38.0,playground_240.jpg,,,,A32X8WXMIV4KE8
884,59,,1.0,39.0,highway_359.jpg,,,,A32X8WXMIV4KE8
885,60,,1.0,40.0,badlands_70.jpg,,,,A32X8WXMIV4KE8
886,61,,1.0,41.0,mountain_57.jpg,,,,A32X8WXMIV4KE8
887,62,,1.0,42.0,mountain_123.jpg,,,,A32X8WXMIV4KE8
888,63,,1.0,43.0,bridge_202.jpg,,,,A32X8WXMIV4KE8
889,64,,1.0,44.0,bridge_256.jpg,,,,A32X8WXMIV4KE8
890,65,,1.0,45.0,playground_257.jpg,,,,A32X8WXMIV4KE8
891,66,left,1.0,46.0,left.jpg,left,1.001,,A32X8WXMIV4KE8
892,67,,1.0,47.0,golf_course_188.jpg,,,,A32X8WXMIV4KE8
893,68,,1.0,48.0,golf_course_15.jpg,,,,A32X8WXMIV4KE8
894,69,,1.0,49.0,badlands_24.jpg,,,,A32X8WXMIV4KE8
895,70,,1.0,50.0,playground_117.jpg,,,,A32X8WXMIV4KE8
896,71,,1.0,51.0,bridge_65.jpg,,,,A32X8WXMIV4KE8
897,72,,1.0,52.0,golf_course_217.jpg,,,,A32X8WXMIV4KE8
898,73,,1.0,53.0,highway_394.jpg,,,,A32X8WXMIV4KE8
899,74,,1.0,54.0,golf_course_78.jpg,,,,A32X8WXMIV4KE8
900,75,,1.0,55.0,highway_93.jpg,,,,A32X8WXMIV4KE8
901,76,,1.0,56.0,highway_294.jpg,,,,A32X8WXMIV4KE8
902,77,,1.0,57.0,mountain_230.jpg,,,,A32X8WXMIV4KE8
903,78,,1.0,58.0,mountain_156.jpg,,,,A32X8WXMIV4KE8
904,79,,1.0,59.0,mountain_110.jpg,,,,A32X8WXMIV4KE8
905,80,,1.0,60.0,badlands_184.jpg,,,,A32X8WXMIV4KE8
906,81,,1.0,61.0,bridge_191.jpg,,,,A32X8WXMIV4KE8
907,82,,1.0,62.0,badlands_113.jpg,,,,A32X8WXMIV4KE8
908,83,,1.0,63.0,playground_144.jpg,,,,A32X8WXMIV4KE8
909,84,,1.0,64.0,playground_76.jpg,,,,A32X8WXMIV4KE8
910,20,,1.0,0.0,mountain_156.jpg,,,,A39XW0561NNM5C
911,21,,1.0,1.0,golf_course_217.jpg,,,,A39XW0561NNM5C
912,22,,1.0,2.0,mountain_232.jpg,,,,A39XW0561NNM5C
913,23,,1.0,3.0,bridge_65.jpg,,,,A39XW0561NNM5C
914,24,,1.0,4.0,playground_240.jpg,,,,A39XW0561NNM5C
915,25,,1.0,5.0,golf_course_214.jpg,,,,A39XW0561NNM5C
916,26,,1.0,6.0,badlands_184.jpg,,,,A39XW0561NNM5C
917,27,,1.0,7.0,badlands_23.jpg,,,,A39XW0561NNM5C
918,28,,1.0,8.0,bridge_91.jpg,,,,A39XW0561NNM5C
919,29,,1.0,9.0,golf_course_78.jpg,,,,A39XW0561NNM5C
920,30,,1.0,10.0,highway_177.jpg,,,,A39XW0561NNM5C
921,31,,1.0,11.0,playground_117.jpg,,,,A39XW0561NNM5C
922,32,,1.0,12.0,golf_course_195.jpg,,,,A39XW0561NNM5C
923,33,,0.0,13.0,right.jpg,right,,,A39XW0561NNM5C
924,34,,1.0,14.0,golf_course_193.jpg,,,,A39XW0561NNM5C
925,35,,1.0,15.0,bridge_108.jpg,,,,A39XW0561NNM5C
926,36,,1.0,16.0,playground_144.jpg,,,,A39XW0561NNM5C
927,37,,0.0,17.0,left.jpg,left,,,A39XW0561NNM5C
928,38,,1.0,18.0,bridge_250.jpg,,,,A39XW0561NNM5C
929,39,,1.0,19.0,badlands_21.jpg,,,,A39XW0561NNM5C
930,40,,1.0,20.0,mountain_222.jpg,,,,A39XW0561NNM5C
931,41,,1.0,21.0,highway_394.jpg,,,,A39XW0561NNM5C
932,42,,1.0,22.0,playground_10.jpg,,,,A39XW0561NNM5C
933,43,,1.0,23.0,golf_course_309.jpg,,,,A39XW0561NNM5C
934,44,,1.0,24.0,badlands_52.jpg,,,,A39XW0561NNM5C
935,45,,1.0,25.0,mountain_110.jpg,,,,A39XW0561NNM5C
936,46,,1.0,26.0,playground_60.jpg,,,,A39XW0561NNM5C
937,47,,1.0,27.0,highway_273.jpg,,,,A39XW0561NNM5C
938,48,,1.0,28.0,highway_415.jpg,,,,A39XW0561NNM5C
939,49,,1.0,29.0,playground_219.jpg,,,,A39XW0561NNM5C
940,50,,1.0,30.0,highway_359.jpg,,,,A39XW0561NNM5C
941,51,,1.0,31.0,bridge_128.jpg,,,,A39XW0561NNM5C
942,52,,1.0,32.0,playground_131.jpg,,,,A39XW0561NNM5C
943,53,left,1.0,33.0,left.jpg,left,1.4323,,A39XW0561NNM5C
944,54,,1.0,34.0,mountain_101.jpg,,,,A39XW0561NNM5C
945,55,,1.0,35.0,golf_course_331.jpg,,,,A39XW0561NNM5C
946,56,,1.0,36.0,badlands_221.jpg,,,,A39XW0561NNM5C
947,57,,1.0,37.0,bridge_172.jpg,,,,A39XW0561NNM5C
948,58,right,1.0,38.0,right.jpg,right,1.3072,,A39XW0561NNM5C
949,59,,1.0,39.0,badlands_222.jpg,,,,A39XW0561NNM5C
950,60,,1.0,40.0,highway_245.jpg,,,,A39XW0561NNM5C
951,61,,1.0,41.0,highway_209.jpg,,,,A39XW0561NNM5C
952,62,,1.0,42.0,bridge_256.jpg,,,,A39XW0561NNM5C
953,63,,1.0,43.0,bridge_146.jpg,,,,A39XW0561NNM5C
954,64,,1.0,44.0,playground_76.jpg,,,,A39XW0561NNM5C
955,65,,1.0,45.0,mountain_293.jpg,,,,A39XW0561NNM5C
956,66,,1.0,46.0,mountain_57.jpg,,,,A39XW0561NNM5C
957,67,,1.0,47.0,badlands_24.jpg,,,,A39XW0561NNM5C
958,68,,1.0,48.0,golf_course_15.jpg,,,,A39XW0561NNM5C
959,69,left,1.0,49.0,left.jpg,left,1.1528,,A39XW0561NNM5C
960,70,,1.0,50.0,mountain_154.jpg,,,,A39XW0561NNM5C
961,71,,1.0,51.0,badlands_113.jpg,,,,A39XW0561NNM5C
962,72,,1.0,52.0,bridge_191.jpg,,,,A39XW0561NNM5C
963,73,,1.0,53.0,golf_course_87.jpg,,,,A39XW0561NNM5C
964,74,,1.0,54.0,playground_257.jpg,,,,A39XW0561NNM5C
965,75,,1.0,55.0,playground_145.jpg,,,,A39XW0561NNM5C
966,76,,1.0,56.0,golf_course_188.jpg,,,,A39XW0561NNM5C
967,77,,1.0,57.0,highway_156.jpg,,,,A39XW0561NNM5C
968,78,,1.0,58.0,highway_93.jpg,,,,A39XW0561NNM5C
969,79,,1.0,59.0,highway_294.jpg,,,,A39XW0561NNM5C
970,80,,1.0,60.0,mountain_230.jpg,,,,A39XW0561NNM5C
971,81,,1.0,61.0,badlands_137.jpg,,,,A39XW0561NNM5C
972,82,,1.0,62.0,mountain_123.jpg,,,,A39XW0561NNM5C
973,83,,1.0,63.0,badlands_70.jpg,,,,A39XW0561NNM5C
974,84,,1.0,64.0,bridge_202.jpg,,,,A39XW0561NNM5C
975,20,,1.0,0.0,golf_course_214.jpg,,,,A3ATB5GC4BQIH0
976,21,,1.0,1.0,mountain_222.jpg,,,,A3ATB5GC4BQIH0
977,22,,1.0,2.0,playground_219.jpg,,,,A3ATB5GC4BQIH0
978,23,,1.0,3.0,mountain_293.jpg,,,,A3ATB5GC4BQIH0
979,24,,1.0,4.0,highway_177.jpg,,,,A3ATB5GC4BQIH0
980,25,,1.0,5.0,bridge_172.jpg,,,,A3ATB5GC4BQIH0
981,26,,1.0,6.0,badlands_52.jpg,,,,A3ATB5GC4BQIH0
982,27,left,1.0,7.0,left.jpg,left,0.793,,A3ATB5GC4BQIH0
983,28,,1.0,8.0,highway_93.jpg,,,,A3ATB5GC4BQIH0
984,29,,1.0,9.0,mountain_110.jpg,,,,A3ATB5GC4BQIH0
985,30,,1.0,10.0,highway_415.jpg,,,,A3ATB5GC4BQIH0
986,31,,1.0,11.0,playground_76.jpg,,,,A3ATB5GC4BQIH0
987,32,,1.0,12.0,bridge_191.jpg,,,,A3ATB5GC4BQIH0
988,33,,1.0,13.0,mountain_232.jpg,,,,A3ATB5GC4BQIH0
989,34,,1.0,14.0,highway_294.jpg,,,,A3ATB5GC4BQIH0
990,35,,1.0,15.0,badlands_137.jpg,,,,A3ATB5GC4BQIH0
991,36,,1.0,16.0,playground_257.jpg,,,,A3ATB5GC4BQIH0
992,37,,1.0,17.0,bridge_146.jpg,,,,A3ATB5GC4BQIH0
993,38,left,1.0,18.0,left.jpg,left,0.794,,A3ATB5GC4BQIH0
994,39,,1.0,19.0,bridge_128.jpg,,,,A3ATB5GC4BQIH0
995,40,,1.0,20.0,golf_course_217.jpg,,,,A3ATB5GC4BQIH0
996,41,,1.0,21.0,badlands_23.jpg,,,,A3ATB5GC4BQIH0
997,42,,1.0,22.0,highway_156.jpg,,,,A3ATB5GC4BQIH0
998,43,,1.0,23.0,golf_course_195.jpg,,,,A3ATB5GC4BQIH0
999,44,,1.0,24.0,mountain_101.jpg,,,,A3ATB5GC4BQIH0
1000,45,,1.0,25.0,golf_course_87.jpg,,,,A3ATB5GC4BQIH0
1001,46,,1.0,26.0,golf_course_193.jpg,,,,A3ATB5GC4BQIH0
1002,47,,1.0,27.0,golf_course_78.jpg,,,,A3ATB5GC4BQIH0
1003,48,,1.0,28.0,badlands_113.jpg,,,,A3ATB5GC4BQIH0
1004,49,right,1.0,29.0,right.jpg,right,1.053,,A3ATB5GC4BQIH0
1005,50,,1.0,30.0,badlands_21.jpg,,,,A3ATB5GC4BQIH0
1006,51,,1.0,31.0,bridge_65.jpg,,,,A3ATB5GC4BQIH0
1007,52,,1.0,32.0,badlands_222.jpg,,,,A3ATB5GC4BQIH0
1008,53,,1.0,33.0,highway_273.jpg,,,,A3ATB5GC4BQIH0
1009,54,,1.0,34.0,bridge_202.jpg,,,,A3ATB5GC4BQIH0
1010,55,,1.0,35.0,mountain_154.jpg,,,,A3ATB5GC4BQIH0
1011,56,,1.0,36.0,playground_10.jpg,,,,A3ATB5GC4BQIH0
1012,57,,1.0,37.0,highway_209.jpg,,,,A3ATB5GC4BQIH0
1013,58,right,1.0,38.0,right.jpg,right,0.882,,A3ATB5GC4BQIH0
1014,59,,1.0,39.0,playground_117.jpg,,,,A3ATB5GC4BQIH0
1015,60,,1.0,40.0,bridge_108.jpg,,,,A3ATB5GC4BQIH0
1016,61,,1.0,41.0,golf_course_15.jpg,,,,A3ATB5GC4BQIH0
1017,62,,1.0,42.0,badlands_70.jpg,,,,A3ATB5GC4BQIH0
1018,63,,1.0,43.0,golf_course_331.jpg,,,,A3ATB5GC4BQIH0
1019,64,,1.0,44.0,playground_60.jpg,,,,A3ATB5GC4BQIH0
1020,65,,1.0,45.0,mountain_57.jpg,,,,A3ATB5GC4BQIH0
1021,66,,1.0,46.0,golf_course_309.jpg,,,,A3ATB5GC4BQIH0
1022,67,,1.0,47.0,playground_131.jpg,,,,A3ATB5GC4BQIH0
1023,68,,1.0,48.0,mountain_156.jpg,,,,A3ATB5GC4BQIH0
1024,69,,1.0,49.0,playground_145.jpg,,,,A3ATB5GC4BQIH0
1025,70,,1.0,50.0,mountain_230.jpg,,,,A3ATB5GC4BQIH0
1026,71,right,1.0,51.0,right.jpg,right,0.792,,A3ATB5GC4BQIH0
1027,72,,1.0,52.0,highway_394.jpg,,,,A3ATB5GC4BQIH0
1028,73,,1.0,53.0,highway_245.jpg,,,,A3ATB5GC4BQIH0
1029,74,,1.0,54.0,highway_359.jpg,,,,A3ATB5GC4BQIH0
1030,75,,1.0,55.0,bridge_256.jpg,,,,A3ATB5GC4BQIH0
1031,76,,1.0,56.0,bridge_250.jpg,,,,A3ATB5GC4BQIH0
1032,77,,1.0,57.0,playground_240.jpg,,,,A3ATB5GC4BQIH0
1033,78,,1.0,58.0,badlands_221.jpg,,,,A3ATB5GC4BQIH0
1034,79,,1.0,59.0,playground_144.jpg,,,,A3ATB5GC4BQIH0
1035,80,,1.0,60.0,golf_course_188.jpg,,,,A3ATB5GC4BQIH0
1036,81,,1.0,61.0,badlands_184.jpg,,,,A3ATB5GC4BQIH0
1037,82,,1.0,62.0,mountain_123.jpg,,,,A3ATB5GC4BQIH0
1038,83,,1.0,63.0,badlands_24.jpg,,,,A3ATB5GC4BQIH0
1039,84,,1.0,64.0,bridge_91.jpg,,,,A3ATB5GC4BQIH0
