,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
200,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.8016,4.0,flower5_pair.jpg,flower5.jpg,right,AQN32EZB7OQRG
201,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.879,5.0,flower6.jpg,flower6_pair.jpg,left,AQN32EZB7OQRG
202,10,6.0,flower6.jpg,,,,,,,,,,,,AQN32EZB7OQRG
203,4,0.0,flower1.jpg,,,,12.0,left,1.0,5.6198,0.0,flower1.jpg,flower1_pair.jpg,left,AT5LT9B0GKOIK
204,5,1.0,flower2.jpg,,,,13.0,left,0.0,0.6391,1.0,flower2_pair.jpg,flower2.jpg,right,AT5LT9B0GKOIK
205,6,2.0,left.jpg,left,2.4144,left,14.0,left,1.0,0.9387,2.0,flower3.jpg,flower3_pair.jpg,left,AT5LT9B0GKOIK
206,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.2527,3.0,flower4.jpg,flower4_pair.jpg,left,AT5LT9B0GKOIK
207,8,4.0,flower4.jpg,,,,16.0,right,1.0,5.852,4.0,flower5_pair.jpg,flower5.jpg,right,AT5LT9B0GKOIK
208,9,5.0,flower5.jpg,,,,17.0,right,0.0,0.7929,5.0,flower6.jpg,flower6_pair.jpg,left,AT5LT9B0GKOIK
209,10,6.0,flower6.jpg,,,,,,,,,,,,AT5LT9B0GKOIK
210,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.367,0.0,flower1.jpg,flower1_pair.jpg,left,AVSPYLB9KOHMX
211,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.389,1.0,flower2_pair.jpg,flower2.jpg,right,AVSPYLB9KOHMX
212,6,2.0,left.jpg,left,0.797,left,14.0,left,1.0,1.253,2.0,flower3.jpg,flower3_pair.jpg,left,AVSPYLB9KOHMX
213,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.352,3.0,flower4.jpg,flower4_pair.jpg,left,AVSPYLB9KOHMX
214,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.4,4.0,flower5_pair.jpg,flower5.jpg,right,AVSPYLB9KOHMX
215,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.392,5.0,flower6.jpg,flower6_pair.jpg,left,AVSPYLB9KOHMX
216,10,6.0,flower6.jpg,,,,,,,,,,,,AVSPYLB9KOHMX
